,0,1,article_id,prediction
0,-0.18094215291502597,-1.7986851751294626,0,0
1,-0.04905858843541762,-3.0391690279579886,1,0
2,-0.09873471412699697,-2.364279881565784,2,0
3,-0.1673705120015617,-1.8700636140352238,3,0
4,-0.07524304962873556,-2.62441738277792,4,0
5,-0.1234336712480958,-2.1531334303439977,5,0
6,-0.12581961655783017,-2.135156300334165,6,0
7,-0.18140875839665607,-1.7963360012159046,7,0
8,-0.44889386349017596,-1.017033718151264,8,0
9,-0.5242771509618577,-0.8964467431226211,9,0
10,-0.016784836837421907,-4.095660048999957,10,0
11,-0.013164804437668322,-4.336783521752624,11,0
12,-0.3891891059782761,-1.1319812465983499,12,0
13,-0.1720801556770991,-1.844601455667855,13,0
14,-0.019063830022199416,-3.9694792275484065,14,0
15,-0.13681124488519902,-2.056778933573299,15,0
16,-0.3785833461827896,-1.1546459290872186,16,0
17,-0.6069726551422336,-0.7874540620252541,17,0
18,-0.18925132230448213,-1.7578131699655724,18,0
19,-0.16292298691485713,-1.894833404921226,19,0
20,-0.340298139635636,-1.2432617642958754,20,0
21,-0.2878658494035714,-1.3857432328214723,21,0
22,-0.6580557182610411,-0.7295149777731166,22,0
23,-0.6541116661875459,-0.733768581765018,23,0
24,-0.9126310838486505,-0.5132728509276853,24,1
25,-0.3113011781469103,-1.3186104108736565,25,0
26,-0.351239931657799,-1.2167705679017655,26,0
27,-0.08703614936394409,-2.484634194165107,27,0
28,-0.07316802853158098,-2.651357681320261,28,0
29,-0.18564780229850028,-1.7752922035694976,29,0
30,-0.4081764013543223,-1.0932116563511052,30,0
31,-0.21258479640223074,-1.6528244228415598,31,0
32,-0.22404268545792583,-1.605849438540071,32,0
33,-0.4251661352115655,-1.0603377344342542,33,0
34,-0.5941908330028935,-0.8029822537128696,34,0
35,-0.4500616822046064,-1.0149758623657321,35,0
36,-0.35509963658696436,-1.2076582009322137,36,0
37,-2.2351125560928713,-0.1131464003863949,37,1
38,-1.3610218311535744,-0.29625020350886405,38,1
39,-0.6052937349125336,-0.7894687796328975,39,0
40,-0.45043921499437645,-1.0143120158954129,40,0
41,-0.09194964371673181,-2.432136768657266,41,0
42,-0.430816096819444,-1.0497605060693178,42,0
43,-0.7797849228042246,-0.6134207344387886,43,1
44,-0.5959900082574149,-0.8007697740804992,44,0
45,-0.2200261275759184,-1.6220057092105473,45,0
46,-0.7761741237726177,-0.61648836132667,46,1
47,-0.6001200652263909,-0.795724344130212,47,0
48,-0.5570254572795595,-0.8507621052416309,48,0
49,-0.4227250907297467,-1.0649611290028465,49,0
50,-0.873118937521933,-0.5406783161741227,50,1
51,-0.6438633342127223,-0.7449864073750024,51,0
52,-0.13133524842222613,-2.0949510979091244,52,0
53,-0.8082064674488171,-0.5899710180984871,53,1
54,-0.2598248597667678,-1.474848628630948,54,0
55,-0.48604155545034783,-0.9546580536615047,55,0
56,-0.4833305653901508,-0.9590049358824572,56,0
57,-1.0464895407258874,-0.43258199508247835,57,1
58,-0.7507410096564406,-0.6386905378550731,58,1
59,-0.48539582619428373,-0.9556906544580632,59,0
60,-0.5511466580590992,-0.8587027757805806,60,0
61,-0.052077908283470475,-2.98094039758973,61,0
62,-0.6566258451135116,-0.7310530486448262,62,0
63,-0.0894778992769744,-2.4581689959381117,63,0
64,-0.2166337642906331,-1.635909295232368,64,0
65,-0.013301394958984107,-4.326529690647772,65,0
66,-0.017543759676343702,-4.051816021857611,66,0
67,-0.9594056783427746,-0.4830815985398341,67,1
68,-0.3631673367675017,-1.1889858257409498,68,0
69,-0.15379988781948248,-1.9480174891925435,69,0
70,-0.35959657987108773,-1.1971886671282241,70,0
71,-0.2570211408907838,-1.4843565268456451,71,0
72,-0.7099451643548532,-0.6766267137170822,72,1
73,-2.1894182269204023,-0.11876312821641716,73,1
74,-2.1304352680742094,-0.1264542990358965,74,1
75,-0.47495839243334315,-0.9726254818258288,75,0
76,-1.0833521890488707,-0.41318338224043977,76,1
77,-0.47495839243334315,-0.9726254818258288,77,0
78,-0.40540556171314374,-1.0987313920965265,78,0
79,-1.126794013102527,-0.39166658517687253,79,1
80,-0.026158518058249473,-3.656631151169489,80,0
81,-0.312897032453327,-1.3142535952841246,81,0
82,-0.6393868562351057,-0.7499627033531411,82,0
83,-0.21413902604287893,-1.6462894163232937,83,0
84,-0.4709681101377841,-0.9792238491459837,84,0
85,-0.5448829659550443,-0.867285468317343,85,0
86,-1.5004122001733493,-0.25236409946433697,86,1
87,-0.2008873583227254,-1.703773689863727,87,0
88,-0.6052410999754474,-0.7895320624035135,88,0
89,-0.49719169306210076,-0.9370966260250785,89,0
90,-0.2567715022432359,-1.4852087946262575,90,0
91,-0.23896023343342865,-1.5485601263447335,91,0
92,-0.2466595815823935,-1.5205421404662178,92,0
93,-0.20861637627963842,-1.6697537128350581,93,0
94,-0.12181567873581448,-2.165535828395756,94,0
95,-0.5767848897396883,-0.8248548622275614,95,0
96,-0.22457694350564636,-1.6037248018715902,96,0
97,-0.7420936567815558,-0.6464850842589099,97,1
98,-0.7679353968011632,-0.6235651382641246,98,1
99,-0.6346256618109687,-0.7553075196403607,99,0
100,-1.3042016812181134,-0.31661543927290864,100,1
101,-0.8129163007708906,-0.5862006324418647,101,1
102,-0.24211847377656132,-1.5369459840841757,102,0
103,-0.6562513618092954,-0.7314566240921294,103,0
104,-0.6326754427720526,-0.7575124613831284,104,0
105,-0.502459471798719,-0.9289726779071613,105,0
106,-0.6803250370024319,-0.7061358692599834,106,0
107,-0.14819976233045104,-1.9823790863650077,107,0
108,-0.6562513618092954,-0.7314566240921294,108,0
109,-0.35778468238588723,-1.201388193842393,109,0
110,-1.6895561073200787,-0.2040782656903114,110,1
111,-0.5363896354116766,-0.879129803494073,111,0
112,-2.3914970984252726,-0.09595225453158825,112,1
113,-1.1164833916409929,-0.39664791314713954,113,1
114,-1.4694530576597422,-0.26143135799664297,114,1
115,-0.134180780787965,-2.074907594075635,115,0
116,-1.1068863107698135,-0.40135362853994,116,1
117,-0.2558533955880254,-1.4883513161703104,117,0
118,-0.3074125056304488,-1.3293365138464321,118,0
119,-0.8538527855529758,-0.5547276380491811,119,1
120,-0.8538527855529758,-0.5547276380491811,120,1
121,-0.5261472384154894,-0.8937396753365833,121,0
122,-0.9867826258286004,-0.46644854409147285,122,1
123,-0.9636628106094773,-0.4804467488100331,123,1
124,-2.2902667853836363,-0.10673863042800562,124,1
125,-0.23024455539563507,-1.5815276468329993,125,0
126,-0.6464819048334364,-0.7420971552050025,126,0
127,-0.3081070893005321,-1.3274091171419988,127,0
128,-0.2180495441487577,-1.630077464863501,128,0
129,-0.3898342475219412,-1.1306266459699472,129,0
130,-0.2551303456037398,-1.4908352020691762,130,0
131,-0.02001429813820212,-3.921298812561658,131,0
132,-0.05329269559599773,-2.958484013052165,132,0
133,-0.25412595390455567,-1.4942988435926776,133,0
134,-0.05329269559599773,-2.958484013052165,134,0
135,-0.016588322469855116,-4.107338992581881,135,0
136,-0.06817712151648087,-2.719541128644742,136,0
137,-0.23700872250248692,-1.5558232433513652,137,0
138,-0.3432346685340893,-1.2360542938011354,138,0
139,-0.018648420761155728,-3.99130353443639,139,0
140,-0.3307210417436355,-1.2672873503800524,140,0
141,-0.35580546336978475,-1.2060045371437185,141,0
142,-0.12077851214737409,-2.1735784084470064,142,0
143,-0.02457883880372487,-3.7181336653588857,143,0
144,-0.19247872694934348,-1.7424658113121438,144,0
145,-0.032150890209125586,-3.4533475149263397,145,0
146,-0.16989717104032015,-1.8563080655031965,146,0
147,-0.6016370082758293,-0.7938827673845305,147,0
148,-0.11583296778312788,-2.2129635516814457,148,0
149,-0.5451229876489885,-0.8669542273264789,149,0
150,-0.1614237463304302,-1.9033487811862146,150,0
151,-0.10509187261960722,-2.305006133482795,151,0
152,-0.09707432135147485,-2.3804229432037016,152,0
153,-0.19165324630182654,-1.7463641829860987,153,0
154,-0.04323951310367607,-3.1625424020498714,154,0
155,-0.09225126803184423,-2.4290103140279067,155,0
156,-0.0187354104116959,-3.9866930204262157,156,0
157,-0.28298452706390853,-1.4005208681344232,157,0
158,-0.005103233131265868,-5.2804315242458815,158,0
159,-0.06161255581455652,-2.817537712838595,159,0
160,-0.1495174634116865,-1.9741695080352613,160,0
161,-0.2286727042921905,-1.587622037218669,161,0
162,-0.3815203040420151,-1.1482937938234627,162,0
163,-0.2234529168278383,-1.6082014065624655,163,0
164,-0.1322097421780787,-2.0887423297054486,164,0
165,-0.5352834174609279,-0.8806903255764534,165,0
166,-2.307955892280514,-0.10476553687837586,166,1
167,-0.6703516087627055,-0.71647453633511,167,0
168,-0.16564466810313447,-1.879589677322496,168,0
169,-0.1338296509757478,-2.0773562203381584,169,0
170,-0.37145741102922136,-1.1703071716700346,170,0
171,-0.34706967186674886,-1.2267505436725332,171,0
172,-0.41878803976817264,-1.0724873867143714,172,0
173,-0.1871529724138952,-1.7679464477299238,173,0
174,-0.33980516705716046,-1.24447892019754,174,0
175,-0.33303133859098116,-1.261417371832384,175,0
176,-0.6153534174688174,-0.7775072182927661,176,0
177,-0.49172263761291496,-0.9456473756834759,177,0
178,-0.8759913570138421,-0.53862336812812,178,1
179,-1.5826617445392746,-0.22995113809137147,179,1
180,-0.3350262812771502,-1.2563870305864469,180,0
181,-0.6354571136066177,-0.7543702501847415,181,0
182,-0.7343605858212654,-0.653565301112102,182,1
183,-0.4992238946434517,-0.9339496725216802,183,0
184,-0.2796970392079139,-1.4106393049928725,184,0
185,-1.709894132792199,-0.19953071828964716,185,1
186,-0.792825050870376,-0.6025105776349661,186,1
187,-0.2197996762706847,-1.6229263620572905,187,0
188,-0.08751132527318196,-2.4794236522966764,188,0
189,-0.2606011063806139,-1.472236816007103,189,0
190,-0.3485619715969586,-1.2231630317813633,190,0
191,-0.4927272602342241,-0.9440676606422463,191,0
192,-0.33462157667816195,-1.2574046581660705,192,0
193,-0.21509268055113076,-1.6423056517951864,193,0
194,-0.07582275166185568,-2.6170287194240083,194,0
195,-0.2962590761439941,-1.3609960993901147,195,0
196,-0.0403266172953631,-3.2308390989864963,196,0
197,-0.22780978541112856,-1.5909877124303906,197,0
198,-0.2863103866385093,-1.3904207439532348,198,0
199,-0.28728782434149325,-1.387478038898972,199,0
200,-0.20285601007975632,-1.6949728475018975,200,0
201,-0.6728617573927119,-0.713852637382222,201,0
202,-0.252982442335586,-1.4982611609925036,202,0
203,-0.9004530503247382,-0.5215251685306578,203,1
204,-1.2049062427601291,-0.3562751654681987,204,1
205,-0.6575603300166357,-0.7300473350930983,205,0
206,-0.11280946562612407,-2.2379295683675253,206,0
207,-0.4935428935657577,-0.9427881183900491,207,0
208,-0.2669919414887496,-1.4510643401897114,208,0
209,-0.41517667340945924,-1.0794676025952783,209,0
210,-0.21382105532856602,-1.6476220799200867,210,0
211,-0.18746450955997118,-1.7664341279398417,211,0
212,-0.820267347779456,-0.5803792271116213,212,1
213,-0.5003332567236062,-0.9322386337510219,213,0
214,-0.5193396560280168,-0.9036540759904523,214,0
215,-0.22166101741758004,-1.6153901253320122,215,0
216,-0.331914638324538,-1.264248677296755,216,0
217,-0.046597544923976414,-3.089415725239163,217,0
218,-0.22166101741758004,-1.6153901253320122,218,0
219,-0.44436226008620616,-1.025082364850002,219,0
220,-0.002010087849645772,-6.2105817271474075,220,0
221,-0.14334866153672285,-2.0132936994481514,221,0
222,-0.011383864360428977,-4.481244865700316,222,0
223,-0.34379232366785806,-1.2346938024251823,223,0
224,-1.3631165217771934,-0.29552895646987054,224,1
225,-0.8054181941875306,-0.5922182628807927,225,1
226,-0.07942958511892333,-2.5723363005006847,226,0
227,-0.595779491262121,-0.8010281926467826,227,0
228,-0.8054181941875306,-0.5922182628807927,228,1
229,-0.23027808965835592,-1.5813981353884832,229,0
230,-0.22276702501613402,-1.6109454369503913,230,0
231,-0.47804311725628595,-0.9675720892338902,231,0
232,-0.6277388869482913,-0.7631350049465317,232,0
233,-0.5640057652453437,-0.8414743759100474,233,0
234,-0.20012230910556558,-1.7072195591637753,234,0
235,-0.09405493974066145,-2.4105351020048387,235,0
236,-0.1798640781521954,-1.8041382750641892,236,0
237,-0.021322352549820404,-3.8586415739338196,237,0
238,-0.15487325979845165,-1.941585599574507,238,0
239,-0.40368583404311925,-1.1021803625041027,239,0
240,-0.6093244880471544,-0.7846443120555052,240,0
241,-0.8641591931942554,-0.5471537802196712,241,1
242,-0.04608499110318457,-3.1002219589396924,242,0
243,-0.039549139560239054,-3.2499207391125537,243,0
244,-0.11474330307654157,-2.221880920047922,244,0
245,-0.030053536014566434,-3.519764088220872,245,0
246,-0.7959858199896107,-0.5999050950159684,246,1
247,-0.04354438514095606,-3.155667702111374,247,0
248,-0.6226699374484354,-0.7689706315943121,248,0
249,-0.389821875296122,-1.1306525984108733,249,0
250,-0.030072038179392878,-3.519157842183653,250,0
251,-0.03537257098581875,-3.359452742008839,251,0
252,-0.07487158588593495,-2.629183051857247,252,0
253,-0.19355249147794076,-1.737422321979003,253,0
254,-0.23633867040116868,-1.5583325441478224,254,0
255,-0.2717739056654164,-1.435596088398603,255,0
256,-0.6877762285310247,-0.6985471355582173,256,0
257,-0.2518726450414537,-1.5021260883644851,257,0
258,-0.25431976631230624,-1.49362927614492,258,0
259,-0.28994780428010675,-1.3795278049979203,259,0
260,-0.6607584743628424,-0.7266201302409836,260,0
261,-0.13324079995940707,-2.081478058211416,261,0
262,-0.413141108726587,-1.0834348206344169,262,0
263,-0.26204784920078456,-1.4673925100132679,263,0
264,-0.028431046750071465,-3.5744553789106823,264,0
265,-0.6294464726682646,-0.7611834099139403,265,0
266,-0.03754649019500737,-3.3008898819791384,266,0
267,-0.19306461189673998,-1.7397100764954032,267,0
268,-0.28091604208982235,-1.4068715415744402,268,0
269,-1.0392475965363261,-0.43652355060056225,269,1
270,-0.7438485364016502,-0.6448928819286543,270,1
271,-0.21546386763224296,-1.640760371118055,271,0
272,-0.25782599312372084,-1.4816151360033394,272,0
273,-0.20817361328165135,-1.6716646492603364,273,0
274,-0.18866089608366443,-1.7606519248135457,274,0
275,-0.1254798512806635,-2.1376940428513826,275,0
276,-0.4404818784274341,-1.0320555983089208,276,0
277,-0.04578063983318806,-3.106696981946059,277,0
278,-0.07295033082219872,-2.654229904735241,278,0
279,-0.05056433496662245,-3.009684432184781,279,0
280,-0.11111658505434062,-2.2522192045319467,280,0
281,-0.10747238063688808,-2.2837763623409244,281,0
282,-0.18440714692348736,-1.7813962691735705,282,0
283,-0.5644990038194113,-0.84082377938969,283,0
284,-0.02435628157469354,-3.7271189155662103,284,0
285,-0.1765723244714031,-1.821012141346094,285,0
286,-0.22818973901794207,-1.5895040110582659,286,0
287,-0.06534378713737651,-2.7605869051417793,287,0
288,-0.17317205407036304,-1.8388064623072786,288,0
289,-0.015510691865997751,-4.173971016773125,289,0
290,-0.21924763268443193,-1.6251751663207188,290,0
291,-0.003542751092697214,-5.6446225614119365,291,0
292,-0.16433703056784243,-1.8868793864175077,292,0
293,-0.05416487363107882,-2.9426828653639077,293,0
294,-0.15802290101907288,-1.9229865120197025,294,0
295,-0.4907045013870356,-0.9472525141705027,295,0
296,-0.3091075227521524,-1.3246418748265953,296,0
297,-0.13678177932356064,-2.0569799336117094,297,0
298,-0.14612681829984428,-1.9954542729328408,298,0
299,-0.08741630017410543,-2.480463282824897,299,0
300,-0.10579163317642426,-2.2987133763640637,300,0
301,-1.0230830651743652,-0.445482605215448,301,1
302,-0.6285464261164867,-0.7622111805678068,302,0
303,-0.06020513192346211,-2.8399492255131267,303,0
304,-0.3830171456579896,-1.1450789633855567,304,0
305,-0.4987555756359392,-0.9346734409657572,305,0
306,-0.11593335315957083,-2.2121465114084726,306,0
307,-0.0585607556544283,-2.8668279973003155,307,0
308,-0.019073636612154943,-3.9689698393506005,308,0
309,-0.42198457605392475,-1.0663701581563811,309,0
310,-0.279764878804429,-1.410429128146947,310,0
311,-0.15542700866355702,-1.938286197322492,311,0
312,-0.011273942499254397,-4.490892864980274,312,0
313,-0.09444426383451159,-2.4065959237579793,313,0
314,-0.1905100499571451,-1.751793558926346,314,0
315,-0.1526698733123673,-1.9548413343222744,315,0
316,-0.05643451226486697,-2.9027589454316933,316,0
317,-0.3868552756615338,-1.1369043083013735,317,0
318,-0.016226845109882444,-4.129190753988069,318,0
319,-0.02971152884527744,-3.5310391142896562,319,0
320,-0.09375884596049455,-2.4135424314299003,320,0
321,-0.16864076981330683,-1.8631201265413972,321,0
322,-0.5758525903025734,-0.8260509223183755,322,0
323,-0.18351690920841873,-1.785804046686167,323,0
324,-0.21444477802666112,-1.6450100348424466,324,0
325,-0.035068890683641135,-3.367924049891866,325,0
326,-0.14635889610453454,-1.9939805499101682,326,0
327,-0.14064709119357818,-2.0310008733445772,327,0
328,-0.009133737336086236,-4.700343713978679,328,0
329,-0.15607128908745396,-1.9344633182965032,329,0
330,-0.13531016554778158,-2.0670779439997693,330,0
331,-0.2533119725212356,-1.497117248235806,331,0
332,-0.2020286816964845,-1.6986598724699267,332,0
333,-0.38263742356313857,-1.1458930757278845,333,0
334,-0.06592433134247813,-2.7520287776627117,334,0
335,-0.03490060538721367,-3.3726506546171047,335,0
336,-0.1604840403338321,-1.9087298986231087,336,0
337,-0.07304940135510474,-2.6529217040916664,337,0
338,-0.16188931555661834,-1.9006953044717625,338,0
339,-0.11953110191106443,-2.183348976076481,339,0
340,-0.04878229347031605,-3.044679864716202,340,0
341,-0.7164971184573886,-0.670330045015315,341,1
342,-0.007556669859101627,-4.8891006362930804,342,0
343,-0.6195095849796269,-0.7726413950590677,343,0
344,-0.0975066983125931,-2.376191435058713,344,0
345,-0.19386925697862942,-1.735940345215318,345,0
346,-0.6422184848222966,-0.7468094480662977,346,0
347,-0.2465061061575161,-1.5210909624599853,347,0
348,-0.08981125353998394,-2.454614557180322,348,0
349,-0.5287440457501348,-0.8900010903961755,349,0
350,-0.3914714714296095,-1.12720109371366,350,0
351,-0.20843781007303633,-1.670523851900948,351,0
352,-0.07098319678466701,-2.680593759902466,352,0
353,-0.2921762794012307,-1.3729316715254727,353,0
354,-0.22317198475584124,-1.6093241867514911,354,0
355,-0.03201083333649218,-3.457643613181733,355,0
356,-0.24832371154136001,-1.5146159092240399,356,0
357,-0.43512301388272207,-1.0418115788633806,357,0
358,-0.3149697456406783,-1.3086333942403838,358,0
359,-0.08943807705008083,-2.4585945316991586,359,0
360,-0.6885727086084374,-0.6977426745064416,360,0
361,-0.11655649411202719,-2.2070914476291725,361,0
362,-0.04453356682486412,-3.1336962133256576,362,0
363,-0.10612682833362602,-2.295714576936047,363,0
364,-0.23000169046813826,-1.582466237274709,364,0
365,-0.1603530603291877,-1.90948264802692,365,0
366,-0.04794402486155104,-3.0615973353077575,366,0
367,-0.1927174545177857,-1.7413418341605127,367,0
368,-0.23211914362288807,-1.5743200972663385,368,0
369,-0.23211914362288807,-1.5743200972663385,369,0
370,-0.17268467565404363,-1.8413881782334254,370,0
371,-0.35964077636765457,-1.1970865455087696,371,0
372,-0.06548139481320582,-2.758551270255925,372,0
373,-0.2598785593507691,-1.4746676621747228,373,0
374,-0.013323623037173687,-4.324871065974729,374,0
375,-0.07882887315795609,-2.5796314722797056,375,0
376,-0.29558671091637606,-1.3629485703097306,376,0
377,-0.04302769850949237,-3.1673479287747144,377,0
378,-0.19222891945393866,-1.7436435970115198,378,0
379,-0.03733954208542275,-3.306314082648769,379,0
380,-0.549270650567393,-0.8612599899393973,380,0
381,-0.13054170022284478,-2.1006234649297486,381,0
382,-0.030670021017882618,-3.4997654326232444,382,0
383,-0.17812723804449762,-1.812999077284287,383,0
384,-0.014784246454149505,-4.221576109888409,384,0
385,-0.17389848069729144,-1.8349731236369788,385,0
386,-0.3609291407293711,-1.1941161664432283,386,0
387,-0.09635682329403182,-2.387488650522832,387,0
388,-0.07703441847952824,-2.6017729226579767,388,0
389,-0.5158347572834058,-0.908823766085984,389,0
390,-0.05250478952289684,-2.9729884172331085,390,0
391,-0.1747208876259778,-1.8306542988778667,391,0
392,-0.029318421843169983,-3.5441626244466944,392,0
393,-0.370794357355706,-1.1717827052083878,393,0
394,-0.5763316103589277,-0.8254360627769086,394,0
395,-0.3318106833209601,-1.2645128164952533,395,0
396,-0.0012471950909021367,-6.687481709056724,396,0
397,-0.1612851193635195,-1.904140476652055,397,0
398,-0.04036026908296932,-3.2300216789394787,398,0
399,-0.8258106136407244,-0.5760397457712669,399,1
400,-0.15634111576743068,-1.932867345308364,400,0
401,-0.129632873971353,-2.1071652099733824,401,0
402,-0.002716623463319013,-5.90972354782657,402,0
403,-0.9916227185891705,-0.4635830303944984,403,1
404,-0.5546304288492709,-0.8539839044690206,404,0
405,-0.41212687542980836,-1.0854204312204518,405,0
406,-0.16149134615620922,-1.9029629871131235,406,0
407,-0.16149134615620922,-1.9029629871131235,407,0
408,-0.027663747092115828,-3.601432479174764,408,0
409,-0.42668509016597,-1.0574772122666305,409,0
410,-0.06000840906074529,-2.843124742552238,410,0
411,-0.05117954764512419,-2.9978959235822966,411,0
412,-0.05425274224830515,-2.9411054736136357,412,0
413,-0.10163813476950558,-2.336725146872446,413,0
414,-0.5293389887253851,-0.8891478865311003,414,0
415,-0.1161479377877418,-2.2104025090837585,415,0
416,-0.37607986344918537,-1.160107448096755,416,0
417,-0.19004698741425569,-1.7540029708883356,417,0
418,-0.1857621505902525,-1.7747318566882626,418,0
419,-0.1484700494284288,-1.9806887486563967,419,0
420,-0.052640231984123716,-2.9704792455553077,420,0
421,-0.7763899506461632,-0.6163044247637718,421,1
422,-0.15271980036613306,-1.9545386900227062,422,0
423,-0.8110920165217814,-0.5876572435042381,423,1
424,-0.03453437489360374,-3.3830175725816183,424,0
425,-0.05703215361341072,-2.8925206244177666,425,0
426,-0.2043996731574229,-1.6881376608433398,426,0
427,-0.14348303843293853,-2.0124223085807107,427,0
428,-0.44467717258933,-1.0245197607577845,428,0
