,0,1,article_id,prediction
429,-0.19490115978884004,-1.7311310331702248,429,0
430,-0.8542597924231085,-0.5544259629584073,430,1
431,-0.33134989544052773,-1.2656848039668978,431,0
432,-0.061687948201883516,-2.8163521168032073,432,0
433,-0.014385167113320557,-4.248741626214978,433,0
434,-0.22343657465564,-1.608266676941115,434,0
435,-0.017281091525759885,-4.066770453223184,435,0
436,-0.36541306802812584,-1.1838759708088449,436,0
437,-0.10944416450643071,-2.2665638206385696,437,0
438,-0.07360634425265612,-2.6456014946151374,438,0
439,-0.06718033184867536,-2.733776878237619,439,0
440,-0.9497502260502095,-0.4891255059361359,440,1
441,-0.48079562321176456,-0.963097445965223,441,0
442,-0.6641524512451874,-0.7230077721132073,442,0
443,-0.2939284666819775,-1.3677859256362492,443,0
444,-0.8923501171635938,-0.5271105001149426,444,1
445,-0.9666522437007132,-0.4786073229176487,445,1
446,-0.4107190406776835,-1.0881865167846352,446,0
447,-1.5467453815809629,-0.2394506489011683,447,1
448,-0.5205635516216942,-0.9018593651341739,448,0
449,-0.02583023895115769,-3.669096740579577,449,0
450,-0.13030960656691642,-2.1022894496814772,450,0
451,-0.6241758461063619,-0.7672303028669104,451,0
452,-0.8180999994287596,-0.5820876220329781,452,1
453,-1.3404007727648073,-0.3034602274425596,453,1
454,-0.5176993003038146,-0.9060680021977532,454,0
455,-0.1486948507133793,-1.9792853932387857,455,0
456,-0.2056207600535627,-1.6827711154032763,456,0
457,-0.14325209488952614,-2.013920444656859,457,0
458,-0.5829627140486947,-0.8169930642377442,458,0
459,-0.2211791683448169,-1.6173342612331278,459,0
460,-0.1289145663705139,-2.1123702923864607,460,0
461,-0.07271026027456336,-2.657407629961306,461,0
462,-0.2598134232867578,-1.4748871748111134,462,0
463,-0.26100896146671,-1.4708680577009423,463,0
464,-0.5402263895064701,-0.8737494303308635,464,0
465,-0.7936384664943902,-0.601838626881773,465,1
466,-0.19624425921388544,-1.7249131607193162,466,0
467,-0.15824582667568302,-1.9216853151112319,467,0
468,-0.05826199858323881,-2.8717947909254975,468,0
469,-0.11945423148110702,-2.1839546128297935,469,0
470,-0.38871899560484463,-1.132970043612478,470,0
471,-1.2837195344330763,-0.3243530444996086,471,1
472,-0.39632765396454744,-1.1171415563977907,472,0
473,-0.1329442675246331,-2.0835610978523427,473,0
474,-0.20696960753123206,-1.676883909719812,474,0
475,-1.2028032198020684,-0.35717661350583074,475,1
476,-0.14974204580362363,-1.9727780789705065,476,0
477,-2.433160806757088,-0.09185107434060914,477,1
478,-1.7122557717496292,-0.19900994920230233,478,1
479,-0.5039568459775144,-0.9266831796965144,479,0
480,-0.20745109275709475,-1.6747926888476221,480,0
481,-0.6632186789607705,-0.7239991050819228,481,0
482,-0.7469904191972605,-0.6420555134448562,482,1
483,-3.3798272462166006,-0.034646660651444346,483,1
484,-0.6020820655259019,-0.7933436374609835,484,0
485,-2.3250469794190916,-0.10289561197475768,485,1
486,-2.3250469794190916,-0.10289561197475768,486,1
487,-2.433160806757088,-0.09185107434060914,487,1
488,-0.1331452191281222,-2.0821489398739144,488,0
489,-0.6861420476135499,-0.7002017317790199,489,0
490,-0.0907265032917713,-2.4449260606589784,490,0
491,-0.28030684857411153,-1.4087521229155928,491,0
492,-0.15358307801096346,-1.9493225422481755,492,0
493,-0.21986874402181447,-1.6226454505732313,493,0
494,-0.062466153683689234,-2.8042009079338137,494,0
495,-0.159760695309188,-1.9128953331099638,495,0
496,-0.15634159635514597,-1.9328645053793634,496,0
497,-0.07483787669200251,-2.6296167356896434,497,0
498,-0.2584951246145266,-1.4793434010790207,498,0
499,-0.0718781329664961,-2.668506998049582,499,0
500,-0.6774002150333046,-0.709146085581709,500,0
501,-0.04237609821631613,-3.182284024998419,501,0
502,-0.3410614095086982,-1.2413813388661186,502,0
503,-0.07467315014603172,-2.631738936480415,503,0
504,-0.007241718780532959,-4.931515374420923,504,0
505,-0.5063996223592188,-0.9229666824518328,505,0
506,-0.569446079045567,-0.8343393435048291,506,0
507,-0.19500602066277178,-1.730643885003395,507,0
508,-0.055490219775112724,-2.9191653086856544,508,0
509,-0.04997633954439213,-3.021089698498298,509,0
510,-0.03848937346149553,-3.276556050939262,510,0
511,-0.6425405249796413,-0.7464520223766731,511,0
512,-0.017578139831091882,-4.049875399303005,512,0
513,-0.5921395200598466,-0.8055156574142641,513,0
514,-0.5773404692890155,-0.8241433104405788,514,0
515,-0.3912369608494712,-1.127690695497913,515,0
516,-1.4822731597605767,-0.2576325417520029,516,1
517,-0.052077914029525794,-2.9809402901020725,517,0
518,-0.09588204936798936,-2.392194492394899,518,0
519,-0.5254975393181868,-0.8946787510741688,519,0
520,-1.6542495005716078,-0.2122475341170142,520,1
521,-0.30222092511381676,-1.343904615369846,521,0
522,-1.1518679450428595,-0.3798644123778876,522,1
523,-0.640368323269402,-0.7488676197512911,523,0
524,-0.5482727880993097,-0.8626248212382712,524,0
525,-0.18056028650680891,-1.8006126544506806,525,0
526,-0.25515200649411823,-1.4907606747983368,526,0
527,-0.2681687707278736,-1.447228497130838,527,0
528,-0.4256484012613023,-1.0594281647722474,528,0
529,-1.1180273414597988,-0.39589713029853335,529,1
530,-0.5364740909420126,-0.8790108344193441,530,0
531,-0.12877864589180443,-2.1133586927538883,531,0
532,-0.0072795013673581715,-4.926330455334569,532,0
533,-0.12397861223476281,-2.148995152684233,533,0
534,-0.16533593577249678,-1.881305128908056,534,0
535,-0.2881957781781083,-1.384754825406995,535,0
536,-0.31468799139635145,-1.309394841145089,536,0
537,-0.07017374568367665,-2.69166273083335,537,0
538,-0.1118285644771018,-2.246181523381105,538,0
539,-0.005285206300116262,-5.245485064653479,539,0
540,-0.35458295369004766,-1.2088712018799053,540,0
541,-0.1672954701275573,-1.8704755973644922,541,0
542,-1.240520781266693,-0.34141138597531995,542,1
543,-0.04157393876270078,-3.2009967341502406,543,0
544,-0.03848116303525924,-3.276765311515157,544,0
545,-0.5089922423730758,-0.9190471218251841,545,0
546,-0.42926408483893624,-1.0526489459683939,546,0
547,-0.7851550086029121,-0.6088961185135713,547,1
548,-0.2544983815087406,-1.4930127222978051,548,0
549,-0.17086270874736934,-1.8511101485637065,549,0
550,-0.07674809696749521,-2.6053553206307822,550,0
551,-0.2500613858310351,-1.5084754514804166,551,0
552,-0.38484389490045723,-1.141176006327258,552,0
553,-0.22003335940359922,-1.6219763251294292,553,0
554,-0.06851470330373978,-2.7147686749230533,554,0
555,-0.04495482621351811,-3.1244903641819834,555,0
556,-0.3271924997723569,-1.2763461973771415,556,0
557,-0.04516567118485414,-3.119915807387837,557,0
558,-0.012005592758946842,-4.428379465314936,558,0
559,-0.09576571822949613,-2.393351265621245,559,0
560,-0.1471528750134454,-1.9889576180842654,560,0
561,-0.19074477414794241,-1.7506758699468967,561,0
562,-0.20776599687743308,-1.6734278797009023,562,0
563,-0.05893521967233504,-2.860639300630878,563,0
564,-0.49438531894104903,-0.9414693551057414,564,0
565,-0.06666519060268222,-2.7412197674811307,565,0
566,-0.2230450680344002,-1.6098319425715675,566,0
567,-0.11159798051882062,-2.2481324477937665,567,0
568,-0.12299960912734945,-2.156443614465748,568,0
569,-0.22760115117575222,-1.5918035969373039,569,0
570,-0.07077493664132012,-2.6834291080770516,570,0
571,-0.45173103210364624,-1.0120457274603483,571,0
572,-0.15003108969232082,-1.9709905737956823,572,0
573,-0.5325608109718682,-0.8845488577895183,573,0
574,-0.8526537230296981,-0.555617632037058,574,1
575,-0.41059083114855005,-1.088438994676973,575,0
576,-0.30018777775280137,-1.349689082778646,576,0
577,-0.2815208573065502,-1.4050090978677188,577,0
578,-0.05151331391181435,-2.991561074002061,578,0
579,-0.1973705994547723,-1.7197347969233927,579,0
580,-0.08854404618149561,-2.4682005295714102,580,0
581,-0.061642107420483955,-2.817072815775125,581,0
582,-0.09564271541316538,-2.394575984485992,582,0
583,-0.17528997737844215,-1.8276787051425551,583,0
584,-0.6740975271394674,-0.7125667820631933,584,0
585,-0.3697393346100667,-1.1741370328047684,585,0
586,-0.1200200901029175,-2.1795060488539,586,0
587,-0.3886663291579056,-1.1330809084063398,587,0
588,-0.3886663291579056,-1.1330809084063398,588,0
589,-0.02694564299138445,-3.6273762336345396,589,0
590,-0.11692959232479573,-2.2040784726510236,590,0
591,-0.3886663291579056,-1.1330809084063398,591,0
592,-0.19224518944992983,-1.7435668364614747,592,0
593,-0.053626419120711,-2.9524068260252956,593,0
594,-0.06609151516139991,-2.749578664556978,594,0
595,-1.1334573221148239,-0.3884875776406379,595,1
596,-0.10264776372384306,-2.3273368181306204,596,0
597,-0.0501346375548757,-3.0180057339747095,597,0
598,-0.0435792075283122,-3.154885607806328,598,0
599,-1.0927134237554352,-0.4084276408163485,599,1
600,-0.2165386165532627,-1.6363027439111446,600,0
601,-0.3170639265928865,-1.3029986004952439,601,0
602,-0.003396082217708593,-5.686830361216198,602,0
603,-0.2597484454452572,-1.4751062164998552,603,0
604,-0.7582717274977783,-0.6320057621993691,604,1
605,-0.07613832570667943,-2.613031148931745,605,0
606,-0.05753036546967386,-2.8840696560291796,606,0
607,-0.20306910337074396,-1.6940258780581823,607,0
608,-0.024404207252749506,-3.7251770216830566,608,0
609,-0.4960237114711111,-0.938912694526604,609,0
610,-0.22438614741645094,-1.6044829111564651,610,0
611,-0.16007960965033802,-1.9110563315242985,611,0
612,-0.418014693243529,-1.073975936253507,612,0
613,-0.1513123277986565,-1.96311155232672,613,0
614,-0.15943342380875383,-1.9147866599534884,614,0
615,-0.9041881451375285,-0.5189761622701762,615,1
616,-0.0249484035188576,-3.703393713661038,616,0
617,-0.1193510069651088,-2.18476853545847,617,0
618,-0.09394155045874321,-2.4116855870558616,618,0
619,-0.795620478012715,-0.6002054863229767,619,1
620,-0.04384098712585766,-3.1490265302114935,620,0
621,-0.05902101674666477,-2.8592270500302304,621,0
622,-0.06257086423005359,-2.80257784458259,622,0
623,-0.23223519442423554,-1.5738760420433202,623,0
624,-0.06032040078016442,-2.8380935097764626,624,0
625,-0.03283320328793776,-3.4326866648327385,625,0
626,-0.18837065965989855,-1.7620509506286168,626,0
627,-0.2874023255208399,-1.387134071769505,627,0
628,-0.09342229309761443,-2.416972795891411,628,0
629,-0.16543889591920308,-1.8807326513989415,629,0
630,-0.08108377769747291,-2.552540329324304,630,0
631,-0.01605995342744025,-4.139445700360532,631,0
632,-0.09400650880667485,-2.41102632034739,632,0
633,-0.12444631398643131,-2.14545882241089,633,0
634,-0.8207202935495304,-0.5800230316187468,634,1
635,-0.672950659009984,-0.713760024295496,635,0
636,-0.787651248944284,-0.6068080598298601,636,1
637,-1.4099563132119954,-0.2799175600767363,637,1
638,-0.12203987035123906,-2.1638069215785687,638,0
639,-1.3641793694820952,-0.29516377092792684,639,1
640,-0.22176651043988557,-1.6149651170475259,640,0
641,-0.37102905127380775,-1.171260065746411,641,0
642,-0.47852237299556194,-0.9667906534565813,642,0
643,-1.296524799243706,-0.3194900149419726,643,1
644,-0.16816562496039567,-1.8657106925137479,644,0
645,-0.6403872756556158,-0.7488464957667407,645,0
646,-0.22656885072932134,-1.5958528496086122,646,0
647,-1.4099563132119954,-0.2799175600767363,647,1
648,-0.656950271159435,-0.730703672922812,648,0
649,-0.5856823726052434,-0.8135668238555855,649,0
650,-0.39452042342590515,-1.120867707165358,650,0
651,-0.3153668489972389,-1.3075615610432767,651,0
652,-0.8794207906383779,-0.536183137524718,652,1
653,-0.25695236218695955,-1.4845912440236204,653,0
654,-0.5535758700218241,-0.8554082542252345,654,0
655,-0.19968162086950816,-1.709211074039449,655,0
656,-0.12554770846244118,-2.1371866265505544,656,0
657,-0.4094510228356494,-1.0906878074469695,657,0
658,-0.3474465028788432,-1.2258429148977321,658,0
659,-0.4094510228356494,-1.0906878074469695,659,0
660,-0.0948850615905953,-2.402156424516667,660,0
661,-0.028378676299224137,-3.5762730325220526,661,0
662,-0.14963519901692346,-1.9734397815626448,662,0
663,-0.3521114755176353,-1.2147025892365042,663,0
664,-0.13955754540843468,-2.0382456424127193,664,0
665,-1.2319488332966393,-0.3449207288558237,665,1
666,-0.5765494578944947,-0.8251566608715125,666,0
667,-0.5678556177116509,-0.8364159827962656,667,0
668,-0.795201149010865,-0.600550513437865,668,1
669,-0.8721737348631166,-0.541356738889496,669,1
670,-0.07771603264664591,-2.5933000739414256,670,0
671,-0.019755303592983393,-3.9341946778460604,671,0
672,-0.36454667803108987,-1.185842871970045,672,0
673,-0.6409401763791313,-0.7482306150591603,673,0
674,-0.19912616481553574,-1.7117281545101184,674,0
675,-0.12525757693283432,-2.139358192766097,675,0
676,-0.109211623872719,-2.2685766711545425,676,0
677,-0.3320636716054998,-1.263870168275833,677,0
678,-0.021387578893153496,-3.8556196810171346,678,0
679,-0.0574510073330301,-2.8854107224475922,679,0
680,-0.11646702397177715,-2.207815487621005,680,0
681,-0.7328805502074615,-0.6549324048597118,681,1
682,-0.09924162843296327,-2.3594081882796556,682,0
683,-0.10917131878114614,-2.268926008361981,683,0
684,-0.5478532010420887,-0.863199677643151,684,0
685,-0.21183588771017672,-1.6559922927587165,685,0
686,-0.3721510070692462,-1.1687670410120643,686,0
687,-0.8591472202729008,-0.5508200099376724,687,1
688,-0.31923529868370787,-1.297201785405394,688,0
689,-0.23145522804838972,-1.5768652864178294,689,0
690,-0.11525950459122335,-2.217645413338109,690,0
691,-0.8655619377960314,-0.5461333607465488,691,1
692,-0.1076140779516411,-2.282528356458578,692,0
693,-0.06848840244202359,-2.7151396201043765,693,0
694,-0.046747606718223186,-3.0862749669876517,694,0
695,-0.1751926776842226,-1.82818670807254,695,0
696,-0.055360225875153504,-2.921446305656352,696,0
697,-0.02420179838403836,-3.7334048292081823,697,0
698,-0.31529731307527564,-1.3077491337889213,698,0
699,-0.3696601047683131,-1.1743141619134576,699,0
700,-0.26553849359858916,-1.4558284891959348,700,0
701,-0.07974033843643043,-2.5685849376451,701,0
702,-0.06409887569991789,-2.7792067042922084,702,0
703,-0.1836534949307994,-1.785126260178233,703,0
704,-0.10027133427333765,-2.349592196108308,704,0
705,-0.04705495182542348,-3.0798743930592978,705,0
706,-0.21873909573200215,-1.6272523288997969,706,0
707,-0.01966588345785599,-3.9386867760380344,707,0
708,-0.11991980326228295,-2.1802928408857047,708,0
709,-0.03994888547320346,-3.2400624524286377,709,0
710,-0.005957668696324692,-5.126053388201624,710,0
711,-0.29225438374340956,-1.372701540936558,711,0
712,-0.0891214399301858,-2.46198514463418,712,0
713,-0.10095807025004794,-2.3431043767370987,713,0
714,-0.24325627157240398,-1.5328035590476283,714,0
715,-0.21062103416878636,-1.6611576226653633,715,0
716,-0.08919823621633279,-2.461161639480801,716,0
717,-0.5741635274636018,-0.8282243453072082,717,0
718,-0.019895522683837718,-3.927191831731533,718,0
719,-0.08016532969564946,-2.5634790648196133,719,0
720,-0.05648605237885965,-2.9018716168253684,720,0
721,-0.22080029331046577,-1.6188662420905526,721,0
722,-0.19575038482966617,-1.7271940879002057,722,0
723,-0.31998620728240323,-1.2952078254883777,723,0
724,-0.02537644291354103,-3.6865953694225038,724,0
725,-0.26131801987298003,-1.469832477621034,725,0
726,-0.05795649106062395,-2.8769009970646175,726,0
727,-0.05999113481241444,-2.8434040970289867,727,0
728,-0.10979495784826597,-2.2635359127052426,728,0
729,-0.16727171984311942,-1.8706060293261781,729,0
730,-0.2596448008102371,-1.4754557335777503,730,0
731,-0.36514958039757384,-1.1844735577922334,731,0
732,-0.3280541945673297,-1.2741234207444923,732,0
733,-0.3530514539908053,-1.2124790262261786,733,0
734,-0.14818761647873052,-1.9824551226837401,734,0
735,-0.2690338615327027,-1.4444209749118018,735,0
736,-0.05072278449268359,-3.006634265564886,736,0
737,-0.04319413917370498,-3.1635697921040857,737,0
738,-0.612467191206524,-0.7809122326031871,738,0
739,-0.008131943792991791,-4.816018511614178,739,0
740,-0.04415690112469847,-3.142003262168096,740,0
741,-0.05874138291678287,-2.863837733145242,741,0
742,-0.25732831327568073,-1.483309125819251,742,0
743,-0.3432865636545793,-1.2359275769489633,743,0
744,-0.48950116746344136,-0.9491550674971183,744,0
745,-0.26642167520898774,-1.452930044041873,745,0
746,-0.5900025918870595,-0.8081671948389102,746,0
747,-0.03698545378443845,-3.315666315316484,747,0
748,-0.40864396491982397,-1.0922847307615269,748,0
749,-0.12948209737411556,-2.1082552306439584,749,0
750,-0.27146561531247654,-1.4365839200108503,750,0
751,-0.6754702852422331,-0.7111421800317259,751,0
752,-0.09706533043996757,-2.3805111435996116,752,0
753,-0.04406548267441539,-3.1440303444969007,753,0
754,-0.16839265549662955,-1.864471894777267,754,0
755,-0.2995026932751757,-1.3516484278224234,755,0
756,-0.018649627200089874,-3.991239443980688,756,0
757,-0.37850262576378635,-1.154821348932912,757,0
758,-0.01157546853435929,-4.46464935299409,758,0
759,-0.06679165599328292,-2.7393870712068513,759,0
760,-0.09753921938419108,-2.3758739604092813,760,0
761,-0.11677352196272628,-2.205337586366202,761,0
762,-0.16140589228231414,-1.9034507039379631,762,0
763,-0.06353416620154405,-2.787776364859314,763,0
764,-0.10329481928519128,-2.3213709295870406,764,0
765,-0.11246546134179902,-2.2408148809800714,765,0
766,-0.2580248174082487,-1.4809394197140489,766,0
767,-0.1298977631658142,-2.1052534959950537,767,0
768,-0.12044421261291778,-2.1761863281347993,768,0
769,-0.15510541146186865,-1.9402008221833427,769,0
770,-0.027529462394315248,-3.6062316414384217,770,0
771,-0.29352003421402284,-1.368982222783573,771,0
772,-0.07347414385338424,-2.6473338655977123,772,0
773,-0.06247457116265636,-2.80407032929666,773,0
774,-0.06247457116265636,-2.80407032929666,774,0
775,-0.18352423287326777,-1.7857676900713764,775,0
776,-0.2634880573747919,-1.4626001873450933,776,0
777,-0.26563523727862914,-1.4555104585936265,777,0
778,-0.08214411385678777,-2.540071008656989,778,0
779,-0.24411129137728857,-1.5297049928791453,779,0
780,-0.32977338798899536,-1.2697090865668426,780,0
781,-0.13721211829198235,-2.0540489588086337,781,0
782,-1.892338542334304,-0.16336509184315437,782,1
783,-1.735706709047355,-0.19391924761898,783,1
784,-1.0006804963887035,-0.45827932540578226,784,1
785,-0.10314852725824596,-2.3227163027214535,785,0
786,-0.10883810620706041,-2.2718192946002267,786,0
787,-0.10376504074044068,-2.3170600873506744,787,0
788,-0.05942520241706077,-2.8526023252405466,788,0
789,-0.12275021495716734,-2.1583511301181346,789,0
790,-0.40916474574331907,-1.0912538238834653,790,0
791,-0.532592398248815,-0.8845039458259517,791,0
792,-0.10048689787763933,-2.347550679668248,792,0
793,-0.0950056350831663,-2.4009458320224955,793,0
794,-0.22233169041306913,-1.6126919633171917,794,0
795,-0.13399222302844602,-2.0762216613972773,795,0
796,-0.12934958906151314,-2.1092143008358573,796,0
797,-0.3253735179337223,-1.2810609511484035,797,0
798,-0.04782172562278062,-3.0640908082072658,798,0
799,-0.231445325497337,-1.5769033107558066,799,0
800,-0.028923041623198475,-3.5575433786529316,800,0
801,-0.07032938606151908,-2.6895241670161028,801,0
802,-0.3493639955738465,-1.221242460161704,802,0
803,-0.02549213723003473,-3.6821042100031813,803,0
804,-0.4299741496853573,-1.0513258568389214,804,0
805,-0.047270496366445085,-3.075411079324292,805,0
806,-0.1594323778190193,-1.9147927115391865,806,0
807,-0.4057418057934328,-1.0980591228765322,807,0
808,-0.030689053838662946,-3.499154525265078,808,0
809,-0.14151373151318833,-2.025281106733658,809,0
810,-0.5887661748926255,-0.8097071764005425,810,0
811,-0.05195209707523749,-2.9832967869510663,811,0
812,-0.07572457517170189,-2.618275905762153,812,0
813,-0.024805712115102994,-3.7090585428265013,813,0
814,-0.253629114641459,-1.4960179283293462,814,0
815,-0.7393376419937361,-0.6489964101832012,815,1
816,-0.3971222204872191,-1.1155098242777388,816,0
817,-0.21784136896288347,-1.630932326284734,817,0
818,-0.2169576354704716,-1.6345714835797052,818,0
819,-0.2293977554263438,-1.5848050585611597,819,0
820,-0.23699403246043343,-1.5558781711286789,820,0
821,-0.07634408264887868,-2.6104339556114837,821,0
822,-0.046587960678874635,-3.089616672815472,822,0
823,-0.08571922313674418,-2.499231643813689,823,0
824,-0.017149315490215845,-4.074359422922917,824,0
825,-0.05754704581488261,-2.883788018405841,825,0
826,-0.13500531311250055,-2.069184482026691,826,0
827,-0.5168926482433288,-0.907258658260572,827,0
828,-0.015997843934370204,-4.1432895781221895,828,0
829,-0.3224361222867363,-1.288740163581144,829,0
830,-0.1428352737502976,-2.0166309460677714,830,0
831,-0.0850293728619936,-2.506971973921524,831,0
832,-0.03429573405268767,-3.3898331634695675,832,0
833,-0.19510447220490082,-1.7301867747830435,833,0
834,-0.3822536310029462,-1.1467169036197844,834,0
835,-0.42671823710758566,-1.0574149288714516,835,0
836,-0.7975376822710211,-0.5986313489904688,836,1
837,-2.4022888068768196,-0.09487188620630593,837,1
838,-1.5868212899830147,-0.2288785443238841,838,1
839,-0.3077908809265029,-1.3282859355593157,839,0
840,-0.6100251736940401,-0.7838099965238935,840,0
841,-1.0650809523146056,-0.4226620556880788,841,1
842,-0.8532054811679481,-0.5552078632993567,842,1
843,-0.22109077086890544,-1.6176914346014728,843,0
844,-0.47382430687033167,-0.9744937180932887,844,0
845,-0.4234325406199039,-1.0636178385911554,845,0
846,-0.6049397986049144,-0.7898944570507007,846,0
847,-0.18817844925065172,-1.7629787642950654,847,0
848,-0.5256615151928712,-0.8944415993890109,848,0
849,-0.37241014009350937,-1.1681925176670376,849,0
850,-0.07920494942113256,-2.5750575851305073,850,0
851,-0.07391886544649927,-2.641518976640986,851,0
852,-0.434913879904637,-1.0421953168858935,852,0
853,-0.32213358732950653,-1.2895357264693093,853,0
