,0,1,article_id,prediction
854,-0.04588260674029422,-3.104522759526353,854,0
855,-0.07739152107912971,-2.5973242638489076,855,0
856,-0.1791536908221057,-1.807751101305994,856,0
857,-0.1548843931197479,-1.941519138523792,857,0
858,-0.013775415456894521,-4.291749565175831,858,0
859,-0.14941313288922514,-1.9748166668531624,859,0
860,-0.09429696696746043,-2.408084267864571,860,0
861,-0.5507200275167414,-0.8592833270406092,861,0
862,-0.5407768469233999,-0.8729815656908881,862,0
863,-0.10057655204922315,-2.3467029559370003,863,0
864,-0.7070601315754035,-0.6794251465686063,864,1
865,-0.34896975308546047,-1.2221858819243017,865,0
866,-0.2529822458044053,-1.4982618437230437,866,0
867,-0.0754051340675867,-2.6223455795358666,867,0
868,-0.41349974357570235,-1.082734128387368,868,0
869,-0.45215122936075125,-1.0113102932220055,869,0
870,-0.06879850996620085,-2.7107752363829922,870,0
871,-0.3973546895473537,-1.1150331706038252,871,0
872,-0.0512622350169134,-2.9963225849601924,872,0
873,-0.1990342769727676,-1.7121452959006738,873,0
874,-0.05369122893541346,-2.9512311281943004,874,0
875,-0.19295131502315968,-1.740242255423985,875,0
876,-0.08747284309491707,-2.4798445278661236,876,0
877,-0.007515060674699301,-4.894601359163589,877,0
878,-0.09897223957434048,-2.3619938835993377,878,0
879,-0.005266930790726608,-5.248939788275814,879,0
880,-0.08376340598090083,-2.5213484235808563,880,0
881,-0.49678068920743246,-0.9377350689228283,881,0
882,-0.142193998215076,-2.0208176462794842,882,0
883,-0.01669828448448035,-4.10078681455614,883,0
884,-0.04003503338133144,-3.237951107741086,884,0
885,-0.10336283226201301,-2.3207461317033244,885,0
886,-0.0530754825221669,-2.9624605488385454,886,0
887,-0.20219540690299323,-1.697915514088599,887,0
888,-0.14147103866717753,-2.0255619960019167,888,0
889,-0.5576513115410359,-0.8499231798476343,889,0
890,-0.11957108558638108,-2.1830341212373137,890,0
891,-0.00535457241662149,-5.232480517338418,891,0
892,-0.145558103150703,-1.9990763467124317,892,0
893,-0.9508806619777261,-0.4884129827551716,893,1
894,-1.3117395707013066,-0.3138222264499578,894,1
895,-0.4880744168371014,-0.9514185361763163,895,0
896,-0.49838884177998233,-0.9352408164470404,896,0
897,-0.09717396987168082,-2.3794459697620054,897,0
898,-1.3117395707013066,-0.3138222264499578,898,1
899,-1.3117395707013066,-0.3138222264499578,899,1
900,-0.24730192305288404,-1.5182493272358109,900,0
901,-0.2976024299203048,-1.357110445540178,901,0
902,-0.18464705360997102,-1.780212419042123,902,0
903,-0.05901230110358675,-2.8593704161360805,903,0
904,-0.2681253939245521,-1.4473695418149735,904,0
905,-0.3615320201886971,-1.192730536730665,905,0
906,-0.1243948051848534,-2.145847591411565,906,0
907,-0.5977471441120975,-0.7986175319704163,907,0
908,-0.2868735001240753,-1.3887240082548011,908,0
909,-0.05568507402329732,-2.9157564780214558,909,0
910,-0.3346193348207156,-1.2574102993376026,910,0
911,-0.0928991080388324,-2.4223312208786556,911,0
912,-0.03454383861173169,-3.3827482771171584,912,0
913,-0.8973558414188176,-0.5236510472383414,913,1
914,-0.01992374078856901,-3.9257885845040215,914,0
915,-0.34860625246216614,-1.22305685786399,915,0
916,-0.20300249234964127,-1.6943217740668763,916,0
917,-0.19015615511504685,-1.7534815664958578,917,0
918,-0.15372192139359975,-1.9484865673545897,918,0
919,-0.278595391931628,-1.414060568288169,919,0
920,-0.05758367400151925,-2.883169868101882,920,0
921,-0.0052829377334714205,-5.245913253049886,921,0
922,-0.0558778078400232,-2.9123967853867487,922,0
923,-0.10584478405272395,-2.2982371983985996,923,0
924,-0.10819962823444805,-2.2773894118697258,924,0
925,-0.17537528787208545,-1.8272335508464967,925,0
926,-0.1897236261332606,-1.755549333833287,926,0
927,-0.041629369658196906,-3.1996918367721663,927,0
928,-1.010966312895969,-0.45234793251186783,928,1
929,-0.017678091968111865,-4.0442551725144416,929,0
930,-0.2709800762463073,-1.4381422966172948,930,0
931,-0.6453303460184228,-0.7433657906264688,931,0
932,-0.4161401568661839,-1.0775980963311573,932,0
933,-0.26781937445645043,-1.4483653391321285,933,0
934,-0.2050844844350716,-1.6851236363549018,934,0
935,-0.2688131550825893,-1.445136265323949,935,0
936,-0.24945904129434265,-1.510598495484745,936,0
937,-0.8884054566386602,-0.5298573901923908,937,1
938,-0.6759209551523229,-0.7106753578990033,938,0
939,-0.46595520867944623,-0.9876132565668987,939,0
940,-0.3467346918211154,-1.2275583507040417,940,0
941,-0.016583176897724556,-4.1076466674618,941,0
942,-0.07073790792833934,-2.6839341385796676,942,0
943,-0.09209082860733148,-2.4306719974004785,943,0
944,-0.024593853400269334,-3.7175304534682634,944,0
945,-0.024593853400269334,-3.7175304534682634,945,0
946,-0.13620841798392172,-2.060900379052241,946,0
947,-0.03181169288861717,-3.4637850366895493,947,0
948,-0.17118154602175428,-1.84940072063197,948,0
949,-0.3554252586927502,-1.2068948242697024,949,0
950,-0.07073790792833934,-2.6839341385796676,950,0
951,-0.02371976797132736,-3.7532829281725197,951,0
952,-0.036944280486427304,-3.3167597050895075,952,0
953,-0.013340626984180842,-4.323604137275145,953,0
954,-0.28650755241650044,-1.3898262209627603,954,0
955,-0.19383575754221488,-1.736096945210411,955,0
956,-0.05857372252722397,-2.8666130159838277,956,0
957,-0.005537314287608501,-5.199013060966786,957,0
958,-0.021386930018892327,-3.855649697033289,958,0
959,-0.8780534837007035,-0.5371543351576737,959,1
960,-0.07711486366579648,-2.6007688975941674,960,0
961,-0.14825674158033728,-1.9820224703246827,961,0
962,-0.049188380081125076,-3.036591240300163,962,0
963,-0.3116139932335009,-1.3177543538344547,963,0
964,-0.4163467867915625,-1.077197848517732,964,0
965,-0.17012113762363254,-1.8550994975505135,965,0
966,-0.22443906391287957,-1.6042725806212557,966,0
967,-0.13641578973657403,-2.059480408664232,967,0
968,-0.013434134606691468,-4.3166659998181505,968,0
969,-0.6337825716748225,-0.7562596036840874,969,0
970,-0.17426830315978384,-1.833028273477791,970,0
971,-0.33187469113133616,-1.264350167590859,971,0
972,-0.21998769189341244,-1.6221618976389585,972,0
973,-0.0634220788191547,-2.7894866784940584,973,0
974,-0.48264749650488153,-0.9601050416849497,974,0
975,-0.322441791432086,-1.288725264014454,975,0
976,-0.07123114700652998,-2.677229269193011,976,0
977,-0.3243970060500237,-1.2836048020239097,977,0
978,-0.0643160201635949,-2.775932191345805,978,0
979,-0.3005671580111612,-1.3486062788430546,979,0
980,-0.4039022779629238,-1.1017452954137104,980,0
981,-0.119117076874755,-2.1866158353153833,981,0
982,-0.5052169394555769,-0.9247631856031849,982,0
983,-0.3708026644462026,-1.1717641994052093,983,0
984,-0.30131229821209055,-1.3464841443259943,984,0
985,-0.08735680021011336,-2.4811148485051038,985,0
986,-0.13536509511671982,-2.066698918837127,986,0
987,-0.2611631488607634,-1.4703512389212776,987,0
988,-0.04776287355972909,-3.0652930297964716,988,0
989,-0.005110890108354396,-5.278936057105084,989,0
990,-0.12338092716104204,-2.1535349990255614,990,0
991,-0.058728364978250805,-2.864052926887152,991,0
992,-0.07345000875451337,-2.647650483996688,992,0
993,-0.4609482065652402,-0.996106266365826,993,0
994,-0.03857904513068908,-3.274273531236138,994,0
995,-0.2653966202700489,-1.45629511555238,995,0
996,-0.10794001497429666,-2.279664217391761,996,0
997,-0.22341499385508817,-1.6083528784816583,997,0
998,-0.25970889264707425,-1.4752395802916618,998,0
999,-0.21675422716957138,-1.6354114406608258,999,0
1000,-0.14306490204743413,-2.0151366723911806,1000,0
1001,-0.29351800145876517,-1.3689881815192682,1001,0
1002,-0.2227253451044615,-1.6111124884348043,1002,0
1003,-0.0314950635484291,-3.473630659502586,1003,0
1004,-0.07253571260992164,-2.6597248903626496,1004,0
1005,-0.2050445086205298,-1.6852992737460355,1005,0
1006,-0.1193111426276662,-2.185083064636254,1006,0
1007,-0.03973941955334254,-3.2452155578194275,1007,0
1008,-0.10295104049791841,-2.324535676449144,1008,0
1009,-0.05192816516608834,-2.9837456840913834,1009,0
1010,-0.21454824036597953,-1.6445775683020227,1010,0
1011,-0.13775911619098777,-2.0503376047493753,1011,0
1012,-0.11907782749609719,-2.186926156907508,1012,0
1013,-0.029781884807871153,-3.528708948648376,1013,0
1014,-0.40698365053346197,-1.0955821042712721,1014,0
1015,-0.08545177523954169,-2.502224750337317,1015,0
1016,-0.3055270297628856,-1.3345941145439792,1016,0
1017,-0.002236516659689693,-6.103953736031475,1017,0
1018,-0.43733651834875403,-1.0377639368038452,1018,0
1019,-0.08869993783557995,-2.4665182609569807,1019,0
1020,-0.08484221349086662,-2.5090832591308527,1020,0
1021,-0.08881857411877721,-2.4652400940545753,1021,0
1022,-0.1205486231996759,-2.17537098154555,1022,0
1023,-0.22177208448173963,-1.6149426667238387,1023,0
1024,-0.1406139659169049,-2.0312202470441556,1024,0
1025,-0.1496341633517107,-1.9734461979307798,1025,0
1026,-0.4280640607648607,-1.054891123331172,1026,0
1027,-1.0398471011325416,-0.436195582657358,1027,1
1028,-2.136378373457271,-0.12565587743480616,1028,1
1029,-0.4430530121389532,-1.0274266947929025,1029,0
1030,-0.04218369512385407,-3.186739208395956,1030,0
1031,-1.3834966411823646,-0.2886163878579309,1031,1
1032,-1.1991133587909448,-0.3587648141064992,1032,1
1033,-0.1841244687935829,-1.7827933466575472,1033,0
1034,-0.3699810498930024,-1.1735969257907413,1034,0
1035,-1.013459121748513,-0.450924837664151,1035,1
1036,-0.42153357376859174,-1.0672297978043959,1036,0
1037,-0.7195750544130274,-0.6673997939766101,1037,1
1038,-0.08160147346207898,-2.5464312621472662,1038,0
1039,-0.5707140462791068,-0.8326892215651264,1039,0
1040,-0.1112808092713726,-2.2508229411051555,1040,0
1041,-0.32880790030495355,-1.2721848137301388,1041,0
1042,-0.032084851691619135,-3.455370803125038,1042,0
1043,-0.23088045433137347,-1.5790753547583907,1043,0
1044,-0.3543213584270566,-1.209486142072091,1044,0
1045,-0.08383385328112307,-2.5205424816354896,1045,0
1046,-0.6885470878645298,-0.6977685319377376,1046,0
1047,-0.15088992867507056,-1.9657011443068244,1047,0
1048,-0.19249052268032377,-1.7424102386670912,1048,0
1049,-0.09344699235551951,-2.416720605265373,1049,0
1050,-0.3830239690804008,-1.1450643430667298,1050,0
1051,-0.0819484538465201,-2.5423592690403156,1051,0
1052,-0.13074227335273314,-2.099186279784876,1052,0
1053,-0.1939456386381555,-1.7355833947477297,1053,0
1054,-0.12738202684391342,-2.1235796363277686,1054,0
1055,-0.19425452895869594,-1.7341414492515907,1055,0
1056,-1.0627588789816282,-0.42388567678822836,1056,1
1057,-0.22174846366201437,-1.6150378075788276,1057,0
1058,-0.26284770684671993,-1.4647272800662163,1058,0
1059,-0.19310532143612985,-1.7395189392011774,1059,0
1060,-0.24964442086246935,-1.5099444838215266,1060,0
1061,-0.24623347526431605,-1.5220668310248944,1061,0
1062,-0.09266495990569379,-2.4247395948477872,1062,0
1063,-0.25414101621318935,-1.4942467868235858,1063,0
1064,-0.774171345200203,-0.618198725572016,1064,1
1065,-0.20540180314639508,-1.6837308094995853,1065,0
1066,-0.1832272907951833,-1.7872430638185437,1066,0
1067,-0.6321169054533615,-0.7581456411091476,1067,0
1068,-0.08885640697233828,-2.464832864578886,1068,0
1069,-0.71686863510242,-0.6699754190823896,1069,1
1070,-0.08928839172324751,-2.4601958253410103,1070,0
1071,-1.4243537907368367,-0.2753108225510363,1071,1
1072,-0.5379235671201106,-0.8769727810372137,1072,0
1073,-0.29226456898092473,-1.372671535864634,1073,0
1074,-0.1958886085271986,-1.7265550725753094,1074,0
1075,-0.2886745740823427,-1.3833227529330214,1075,0
1076,-0.18387566838092176,-1.784024935099145,1076,0
1077,-0.4297747467537772,-1.0516971398502117,1077,0
1078,-0.3996332017126861,-1.110379137428994,1078,0
1079,-0.4375854037247422,-1.037310403521773,1079,0
1080,-0.26264079450973843,-1.4654158538710886,1080,0
1081,-0.7110565330139829,-0.6755529378735072,1081,1
1082,-0.19643184500009966,-1.724048463856633,1082,0
1083,-0.07999620082543864,-2.5655076084093014,1083,0
1084,-0.5808361053008748,-0.8196869078777124,1084,0
1085,-0.4891132528371457,-0.9497696483026465,1085,0
1086,-0.10790986816876294,-2.2799287462902833,1086,0
1087,-0.18855154354683698,-1.7611787591026056,1087,0
1088,-0.32168990212664905,-1.2907040479925216,1088,0
1089,-0.07706629735156555,-2.601374916679297,1089,0
1090,-0.1433904981857952,-2.013022308295357,1090,0
1091,-0.07052864065923828,-2.686793468048052,1091,0
1092,-0.8847992299145374,-0.5323847646669593,1092,1
1093,-0.1032625702011004,-2.3216673355694466,1093,0
1094,-0.00922385008944687,-4.6905711284474725,1094,0
1095,-0.12333047015203775,-2.1539193257841474,1095,0
1096,-0.0518315526988005,-2.9855600306435224,1096,0
1097,-0.06323080079982772,-2.7924125591464652,1097,0
1098,-0.17796896277124144,-1.8138112335616654,1098,0
1099,-0.48551572492619405,-0.9554987905263592,1099,0
1100,-0.23087512496035778,-1.579095875600305,1100,0
1101,-0.15625279584511287,-1.933389412926031,1101,0
1102,-0.010255777903116176,-4.585037540765242,1102,0
1103,-0.4404561790321536,-1.0321020344124165,1103,0
1104,-0.18817844925065172,-1.7629787642950654,1104,0
1105,-0.48520884768646577,-0.9559899799720615,1105,0
1106,-0.008306885042410313,-4.7948211522038875,1106,0
1107,-0.0640881667976276,-2.779368489480941,1107,0
1108,-0.11164814783859815,-2.247707629819443,1108,0
1109,-0.9826698179723526,-0.46890091416375207,1109,1
1110,-0.03413650375426738,-3.3944076740773714,1110,0
1111,-0.13300795950162725,-2.0831132651794655,1111,0
1112,-0.5606368070176917,-0.8459381212254559,1112,0
1113,-0.15285843704734556,-1.9536988710665644,1113,0
1114,-0.09787056903272776,-2.3726456034164505,1114,0
1115,-0.18484552785748204,-1.7792342951076527,1115,0
1116,-0.19500343502100873,-1.7306558935534764,1116,0
1117,-0.2752513040415038,-1.4245416050881734,1117,0
1118,-0.04409477783369696,-3.1433802956803807,1118,0
1119,-0.33521248127427855,-1.2559193174580336,1119,0
1120,-0.07909858223009249,-2.5763489417697554,1120,0
1121,-0.11203597141383406,-2.2444303238629106,1121,0
1122,-0.44438819568416166,-1.0250360111821109,1122,0
1123,-0.7396795769599829,-0.648684113946108,1123,1
1124,-0.11545414147300684,-2.2160536013552155,1124,0
1125,-0.21216352257603277,-1.6546048763773253,1125,0
1126,-0.6895019683321214,-0.6968057289880566,1126,0
1127,-0.24499217872162934,-1.5265254495999407,1127,0
1128,-0.1392942257052872,-2.0400056414225523,1128,0
1129,-0.10098885473168626,-2.3428146330313244,1129,0
1130,-0.27188189138044266,-1.4352503804700243,1130,0
1131,-0.1571811862714349,-1.9279174777926271,1131,0
1132,-0.2597034570082396,-1.475257909935384,1132,0
1133,-0.32698706632029584,-1.2768771347223136,1133,0
1134,-0.34693089918776204,-1.227085083090948,1134,0
1135,-0.23652922663206752,-1.557618111530189,1135,0
1136,-1.692367253196939,-0.20344293432573138,1136,1
1137,-0.40467382343826247,-1.1001967388830731,1137,0
1138,-0.3400820782095781,-1.2437949666448909,1138,0
1139,-0.4047609545952309,-1.100022084938473,1139,0
1140,-1.2606570657808203,-0.33333196415124733,1140,1
1141,-0.5178267030528673,-0.9058801671065931,1141,0
1142,-0.45017978794420177,-1.0147681131678088,1142,0
1143,-0.9576701185909227,-0.4841610073209336,1143,1
1144,-0.5572662819365659,-0.8504391467329588,1144,0
1145,-0.5674536022574057,-0.8369420952369797,1145,0
1146,-0.14579388928024456,-1.9975728126539252,1146,0
1147,-0.1104652685000638,-2.257778364942083,1147,0
1148,-0.46400843546654724,-0.990901812884675,1148,0
1149,-0.5955547271169175,-0.801304234007439,1149,0
1150,-0.1166319250303514,-2.20648147780572,1150,0
1151,-0.06836259620869216,-2.716916021809656,1151,0
1152,-0.704642483234485,-0.6817825195260291,1152,1
1153,-0.016938515056718326,-4.086622555426406,1153,0
1154,-0.2639393805370284,-1.4611045283575308,1154,0
1155,-0.8909062804140728,-0.5281137934989226,1155,1
1156,-0.1234359494516597,-2.1531160892827583,1156,0
1157,-0.43347268983864645,-1.0448459442323212,1157,0
1158,-1.7876437730384542,-0.18314673261757689,1158,1
1159,-1.7678948049282324,-0.1871636014390323,1159,1
1160,-0.1734372425899655,-1.8374050413191447,1160,0
1161,-2.8382774496539946,-0.060308965101719146,1161,1
1162,-0.5152136878347403,-0.9097445292157823,1162,0
1163,-0.8486967102538246,-0.5585679331778812,1163,1
1164,-1.3448692478363817,-0.3018807668084035,1164,1
1165,-0.6075234719029182,-0.7867946961973915,1165,0
1166,-0.7383375141675725,-0.6499110215520811,1166,1
1167,-0.6821653140334624,-0.7042509888663142,1167,0
1168,-0.5872957840507174,-0.8115441563304027,1168,0
1169,-0.8166967319439397,-0.5831972752491981,1169,1
1170,-1.5710039803541622,-0.2329873603877636,1170,1
1171,-0.4632640903235065,-0.9921637475907037,1171,0
1172,-0.4721502074238997,-0.97726183062512,1172,0
1173,-0.20094401188152705,-1.7035190919454621,1173,0
1174,-0.33931923250677276,-1.245680739201179,1174,0
1175,-0.5927133334115839,-0.8048058182067839,1175,0
1176,-0.23646119014722297,-1.5578731194257573,1176,0
1177,-0.12098841770559084,-2.171944817761448,1177,0
1178,-0.33199137666590367,-1.2640537552578095,1178,0
1179,-0.24434603918163025,-1.528856413379171,1179,0
1180,-0.16013370806879704,-1.910744769373474,1180,0
1181,-0.30285181825516794,-1.3421188332931584,1181,0
1182,-0.05653932296329705,-2.900955370664348,1182,0
1183,-0.17409679437317127,-1.8339296570479406,1183,0
1184,-0.7420109580874895,-0.6465602483924541,1184,1
1185,-0.21403570205904493,-1.6467222216232749,1185,0
1186,-0.44847937418401645,-1.017765703319366,1186,0
1187,-0.9425279894978932,-0.4937089196818084,1187,1
1188,-0.4888453587060304,-0.9501944381637764,1188,0
1189,-0.08199206556373462,-2.54184873383959,1189,0
1190,-0.05695869827079214,-2.8937730394335626,1190,0
1191,-0.7168194228225143,-0.6700223791706081,1191,1
1192,-0.2978823662059027,-1.3563032818645244,1192,0
1193,-0.17919220417775747,-1.8075548325156505,1193,0
1194,-0.14164347286177423,-2.0244280561966668,1194,0
1195,-1.316548557114816,-0.31205522885134845,1195,1
1196,-0.4349877556492554,-1.0420597369683637,1196,0
1197,-0.12755955691463497,-2.122273804065086,1197,0
1198,-0.06581460290679461,-2.7536403628182256,1198,0
1199,-0.915839634598291,-0.5111264683722186,1199,1
1200,-0.02788236183739607,-3.5936697706549166,1200,0
1201,-0.2935323318435163,-1.3689461750304346,1201,0
1202,-0.2720803482266686,-1.4346154449472015,1202,0
1203,-0.7074570230669268,-0.679039224084627,1203,1
1204,-0.08326685535937692,-2.5270492578219033,1204,0
1205,-0.14979685672370044,-1.9724388319740767,1205,0
1206,-0.38907614158867637,-1.132218716287002,1206,0
1207,-0.6432512527563216,-0.7456640589864969,1207,0
1208,-0.0539976550653563,-2.9456919991128223,1208,0
1209,-0.02054020505979547,-3.895623614518623,1209,0
1210,-0.10910605520815661,-2.2694919575625514,1210,0
1211,-0.03690387526040155,-3.317833905449996,1211,0
1212,-0.05188784125712721,-2.984502530734531,1212,0
1213,-0.027591971038016725,-3.6039947171837983,1213,0
1214,-0.08993299056505172,-2.453319955620303,1214,0
1215,-0.13330166759815462,-2.0810510962243396,1215,0
1216,-1.1407038010409405,-0.3850656178615605,1216,1
1217,-0.14523700796356706,-2.0011280838570658,1217,0
1218,-0.1489644466920527,-1.9776054083114556,1218,0
1219,-1.6313218355114854,-0.2177465893380791,1219,1
1220,-0.017641484899666576,-4.046309828861199,1220,0
1221,-0.4803999505150321,-0.963738688410908,1221,0
1222,-0.1522619279790564,-1.9573181940383928,1222,0
1223,-0.09358219415910196,-2.4153413695169412,1223,0
1224,-0.21286396981243028,-1.6516466927062445,1224,0
1225,-0.051326333060893264,-2.9951047460666924,1225,0
1226,-0.2702497481559273,-1.4404923564757706,1226,0
1227,-0.1699463474408934,-1.8560425515505277,1227,0
1228,-0.4007887354000521,-1.1080311552596713,1228,0
1229,-1.354691800131822,-0.2984421631871152,1229,1
1230,-0.12876159641530835,-2.1134827533470135,1230,0
1231,-1.5305815578895585,-0.2438690686154401,1231,1
1232,-0.20497763132693825,-1.6855931899363608,1232,0
1233,-0.6087242759604966,-0.7853600118833145,1233,0
1234,-0.18535099936408334,-1.7767484088654655,1234,0
1235,-0.4614366243234821,-0.9952727376371119,1235,0
1236,-0.22314403662492197,-1.6094359711936068,1236,0
1237,-0.1703777360990533,-1.8537169664500717,1237,0
1238,-0.0019533673201064853,-6.239177089515682,1238,0
1239,-0.6685699654852656,-0.7183436875639623,1239,0
1240,-0.1974494720842062,-1.7193733994731415,1240,0
1241,-0.43958860420356083,-1.0336716187804156,1241,0
1242,-0.16982481486997872,-1.8566988839843797,1242,0
1243,-0.7264931599486373,-0.6608773662318052,1243,1
1244,-0.7997133934208823,-0.596851601350177,1244,1
1245,-0.08125387150058477,-2.5505286692351894,1245,0
1246,-1.3345281047718365,-0.305550618763049,1246,1
1247,-0.14009050054313874,-2.0346942938857544,1247,0
1248,-0.00232214470512113,-6.066424926145657,1248,0
1249,-0.03492499282260813,-3.3719642531455865,1249,0
1250,-0.18895941715889114,-1.7592154261174953,1250,0
1251,-1.8522692387328645,-0.17064688635813782,1251,1
1252,-0.3213686733497386,-1.2915510913020904,1252,0
1253,-0.04585966495339989,-3.1050115119122257,1253,0
1254,-1.19046879501938,-0.3625186711259302,1254,1
1255,-0.8251364473402915,-0.5765652224331489,1255,1
1256,-0.3967758423715502,-1.1162206641537908,1256,0
1257,-0.4670525656812678,-0.985767128006608,1257,0
1258,-0.026417931597272647,-3.6468921587356666,1258,0
1259,-0.5152720682190636,-0.9096579172227581,1259,0
1260,-1.5614436677002046,-0.23551086653635497,1260,1
1261,-0.707427275813294,-0.6790681387334052,1261,1
1262,-0.0807213489876667,-2.556841383031576,1262,0
1263,-0.09425833033258514,-2.4084750706042906,1263,0
1264,-0.9285610225230757,-0.5027282841573795,1264,1
1265,-0.07041155809505695,-2.68839706490892,1265,0
1266,-0.6199981207947578,-0.7720723180389519,1266,0
1267,-0.2631552441599841,-1.4637049792804402,1267,0
