,0,1,article_id,prediction
1268,-0.4296745067900523,-1.0518838640802755,1268,0
1269,-0.6570611412654501,-0.7305843304126746,1269,0
1270,-0.12468455326540424,-2.1436629057576693,1270,0
1271,-0.2364230537902741,-1.558016094536159,1271,0
1272,-0.1823020049467844,-1.7918572341984382,1272,0
1273,-1.5064012643971592,-0.2506514568005203,1273,1
1274,-0.1857501949010785,-1.774790426078844,1274,0
1275,-0.3848141510687659,-1.1412393769532034,1275,0
1276,-0.27317532353533813,-1.4311217073933584,1276,0
1277,-0.08719144727312339,-2.4829280137899605,1277,0
1278,-0.1348287236108626,-2.0704070471915887,1278,0
1279,-0.21897889468878182,-1.6262721803770521,1279,0
1280,-0.0699480000311543,-2.694773314566142,1280,0
1281,-0.19707881883835826,-1.721073131665446,1281,0
1282,-0.36573364244688633,-1.1831496049249675,1282,0
1283,-0.05574804911091202,-2.914657397148624,1283,0
1284,-0.24209645501971996,-1.5370263647267803,1284,0
1285,-0.030223982837228446,-3.514193465736479,1285,0
1286,-0.0398571208741518,-3.2423165678206085,1286,0
1287,-1.2319637711196445,-0.3449145763601283,1287,1
1288,-2.162658116359982,-0.12218908110357166,1288,1
1289,-0.18689924937319183,-1.7691801567960912,1289,0
1290,-0.6680766381082585,-0.7188624534900888,1290,0
1291,-0.041783526811475735,-3.1960721327143626,1291,0
1292,-1.138043894870455,-0.38631745071954465,1292,1
1293,-0.7690426397302085,-0.6226077339457592,1293,1
1294,-0.44410994249184127,-1.0255334970454912,1294,0
1295,-0.45524642056052117,-1.005919110734095,1295,0
1296,-0.10157208278853844,-2.337342765311379,1296,0
1297,-0.051044746555295506,-3.000466457875049,1297,0
1298,-0.5177620129964845,-0.9059755349065115,1298,0
1299,-0.3423888902086032,-1.238122700476799,1299,0
1300,-0.438313598631846,-1.0359852719573546,1300,0
1301,-1.2940186369944873,-0.32043502815135694,1301,1
1302,-0.06660038916245703,-2.742160242425096,1302,0
1303,-0.6941323087936413,-0.6921630218488605,1303,1
1304,-0.16503493037521447,-1.8829809955550934,1304,0
1305,-0.25327814452963243,-1.4972345992398675,1305,0
1306,-0.7897661666216326,-0.605046438690432,1306,1
1307,-3.09585819007291,-0.04629127229169219,1307,1
1308,-0.02304259240220012,-3.7819101049487562,1308,0
1309,-0.483183265409904,-0.9592420016828318,1309,0
1310,-0.13435188884875454,-2.073716841126618,1310,0
1311,-0.21117276084878261,-1.658807698528573,1311,0
1312,-0.17292116197094876,-1.8401344854529997,1312,0
1313,-0.13383178108344582,-2.0773413452093967,1313,0
1314,-0.20660537544809615,-1.6784694497550554,1314,0
1315,-2.2280539495626925,-0.11399534385729514,1315,1
1316,-0.0433546783829106,-3.159939682983333,1316,0
1317,-0.2579426615953201,-1.481218559546843,1317,0
1318,-0.013636125845556455,-4.301843011099934,1318,0
1319,-1.7923304431474603,-0.1822074011209981,1319,1
1320,-0.02656294440779809,-3.6414901745837205,1320,0
1321,-0.11637353969256084,-2.208572641906819,1321,0
1322,-2.033342223755367,-0.14029398023037049,1322,1
1323,-0.3796709262070325,-1.1522867962476706,1323,0
1324,-0.4467332795233117,-1.0208585353708017,1324,0
1325,-0.24285397928995958,-1.5342657018592054,1325,0
1326,-0.362608244297199,-1.1902638260295166,1326,0
1327,-0.321509131676413,-1.2911805971079524,1327,0
1328,-0.6281068472588215,-0.7627138601774008,1328,0
1329,-1.448539424157916,-0.2677659171086216,1329,1
1330,-0.39958764052081813,-1.110471884060979,1330,0
1331,-0.0617256330253252,-2.815760057541454,1331,0
1332,-0.2404690258524755,-1.5429902715750958,1332,0
1333,-0.9944169543595024,-0.4619387548140602,1333,1
1334,-1.243268719561929,-0.3402953202173948,1334,1
1335,-0.19148830628725033,-1.7471453319110672,1335,0
1336,-0.3206599810770783,-1.2934233374998283,1336,0
1337,-3.5700827910263664,-0.02855743218644373,1337,1
1338,-0.48940100633729305,-0.9493136957519529,1338,0
1339,-0.4519812379214006,-1.0116077119027125,1339,0
1340,-0.044266332030299345,-3.1395824113683286,1340,0
1341,-0.059383580179309975,-2.853282379458728,1341,0
1342,-0.33903559643865444,-1.2463831697187153,1342,0
1343,-0.904361917340486,-0.5188579611839985,1343,1
1344,-1.103202546437022,-0.40317785654493715,1344,1
1345,-0.12390090753896463,-2.1495840580620147,1345,0
1346,-0.47350399659651266,-0.9750223984617776,1346,0
1347,-0.06974992169002003,-2.6975112395853795,1347,0
1348,-0.9136926836592781,-0.5125614134221088,1348,1
1349,-0.23362550273869861,-1.5685754430311944,1349,0
1350,-0.19104880825289225,-1.749230390795257,1350,0
1351,-0.18951730535933514,-1.7565375041092304,1351,0
1352,-0.21035257736491322,-1.6623035090252412,1352,0
1353,-0.7246387371562205,-0.66261713951202,1353,1
1354,-0.7211558530543192,-0.6659016672540867,1354,1
1355,-0.811838548905602,-0.587060592332603,1355,1
1356,-0.16248482069347076,-1.897313290088886,1356,0
1357,-0.60395008600612,-0.7910865432217578,1357,0
1358,-0.60395008600612,-0.7910865432217578,1358,0
1359,-0.20933591618646552,-1.6666577902889408,1359,0
1360,-0.2908426719709146,-1.3768720604945208,1360,0
1361,-0.22502415139321907,-1.6019506804063046,1361,0
1362,-1.9676258972569736,-0.15057679728051246,1362,1
1363,-0.2062977187274098,-1.679811123647356,1363,0
1364,-0.09256980907974559,-2.4257201076489148,1364,0
1365,-0.3492128282372152,-1.2216040542405955,1365,0
1366,-0.4477956403894526,-1.0189750087626097,1366,0
1367,-0.16025636976766136,-1.9100387611704046,1367,0
1368,-0.40266050347471827,-1.1042452062343386,1368,0
1369,-0.5902417361390582,-0.8078698289644145,1369,0
1370,-0.01860884656330636,-3.9934081842598403,1370,0
1371,-0.19969183255730544,-1.7091648715272711,1371,0
1372,-0.19773386582391927,-1.7180716160633542,1372,0
1373,-1.3288730224353953,-0.30757936961744403,1373,1
1374,-0.17859801768437297,-1.8105880195689676,1374,0
1375,-0.16701734660038126,-1.8720042603760785,1375,0
1376,-0.5916314508897405,-0.8061449286629735,1376,0
1377,-0.14461069173265886,-2.0051441857548435,1377,0
1378,-0.17850768910929735,-1.8110500912578777,1378,0
1379,-0.0941563708721203,-2.4095071790443807,1379,0
1380,-0.41868470528270774,-1.072686091756321,1380,0
1381,-0.2177475167835757,-1.6313180231392617,1381,0
1382,-0.03831112445713151,-3.2811093762190526,1382,0
1383,-0.9273367609638034,-0.5035288132102224,1383,1
1384,-0.5608808494527474,-0.8456135973357535,1384,0
1385,-0.25048257194769774,-1.5069943554424192,1385,0
1386,-0.2409287039072786,-1.5413011344652208,1386,0
1387,-0.06944854614475515,-2.701692462467264,1387,0
1388,-0.03752440273213059,-3.3014673501425786,1388,0
1389,-0.16248186434819273,-1.8973300466875023,1389,0
1390,-0.12019427787661886,-2.1781411300716633,1390,0
1391,-0.8750915600438794,-0.5392660002232169,1391,1
1392,-0.07987908272900211,-2.566914947951363,1392,0
1393,-0.3719653802815652,-1.1691788884174734,1393,0
1394,-0.04553367375483932,-3.111983594453702,1394,0
1395,-0.06933124521867962,-2.703324951840397,1395,0
1396,-0.09912027901479284,-2.360572031859916,1396,0
1397,-0.16900046923327552,-1.8611642569908935,1397,0
1398,-1.099633684282039,-0.4049548012533693,1398,1
1399,-0.0359006555106721,-3.3448963502587663,1399,0
1400,-0.041928120510693306,-3.1926893559482545,1400,0
1401,-0.7124031587841455,-0.6742550007670186,1401,1
1402,-0.10132590299587761,-2.339648393614661,1402,0
1403,-0.5593982543779531,-0.8475879787602821,1403,0
1404,-0.05001800198018268,-3.0202770602238935,1404,0
1405,-0.7730669507775622,-0.6191445953989846,1405,1
1406,-0.19771862945301388,-1.7181413066745679,1406,0
1407,-0.25582335211550655,-1.488454365714425,1407,0
1408,-0.13618324473086915,-2.061072909349214,1408,0
1409,-0.23628662774402584,-1.5585277747081623,1409,0
1410,-1.2214358881566192,-0.34928312179044785,1410,1
1411,-0.15229523483837715,-1.957115701765713,1411,0
1412,-0.08353689788287481,-2.523944552544966,1412,0
1413,-0.2918346420834473,-1.3739391234744645,1413,0
1414,-0.07402708560321263,-2.6401094505853573,1414,0
1415,-0.20079070265371457,-1.7042082380264887,1415,0
1416,-0.7562342402158807,-0.6338050119366623,1416,1
1417,-0.15775333106309897,-1.9245626207879905,1417,0
1418,-0.07533699413378683,-2.6232159971681535,1418,0
1419,-0.6358689661039313,-0.7539065952270297,1419,0
1420,-0.5962930805484192,-0.8003979526630965,1420,0
1421,-0.6009885127152242,-0.7946692875933882,1421,0
1422,-0.43623776979351075,-1.0397699545566372,1422,0
1423,-0.18152923023454393,-1.7957305461926703,1423,0
1424,-0.04886291970865274,-3.0430684374423254,1424,0
1425,-0.010122483697723965,-4.598053193049243,1425,0
1426,-0.024337179309658268,-3.727893995850413,1426,0
1427,-0.15372547959745192,-1.9484651541441498,1427,0
1428,-0.46450651747724997,-0.9900587955237137,1428,0
1429,-0.5796543139601075,-0.8211895490716814,1429,0
1430,-0.03403259168172417,-3.3974046718876885,1430,0
1431,-1.584305439639716,-0.2295266187837991,1431,1
1432,-0.46840879595604984,-0.9834929737556274,1432,0
1433,-0.8756238994655171,-0.5388856853910772,1433,1
1434,-2.6747514492212776,-0.071414326597115,1434,1
1435,-2.6747514492212776,-0.071414326597115,1435,1
1436,-0.10591429990108052,-2.297614787056856,1436,0
1437,-0.051937252534744086,-2.983575204920575,1437,0
1438,-0.14302146828090614,-2.015419114011075,1438,0
1439,-0.05468123602536807,-2.933450698892997,1439,0
1440,-0.8161143994819934,-0.5836585823084606,1440,1
1441,-0.3947460081778017,-1.120401468671124,1441,0
1442,-1.4573651724829448,-0.26507160533207597,1442,1
1443,-0.17101514433776294,-1.8502924412296824,1443,0
1444,-0.04253398559089202,-3.1786434747495207,1444,0
1445,-0.06325485860821473,-2.792044057533062,1445,0
1446,-1.0432151676818264,-0.4343586719807433,1446,1
1447,-0.03797278032319933,-3.289811993592241,1447,0
1448,-0.1138101947357911,-2.22958863388905,1448,0
1449,-0.160215532307757,-1.9102737457974808,1449,0
1450,-0.14235221240709384,-2.019782832412244,1450,0
1451,-0.024819583773493838,-3.7085063940118466,1451,0
1452,-0.918509894127114,-0.5093489134842935,1452,1
1453,-0.14992467568371512,-1.9716482276453382,1453,0
1454,-0.047299238566033956,-3.074817485188988,1454,0
1455,-0.06714092504177523,-2.7343441499716525,1455,0
1456,-1.1279727804895163,-0.3911019242132163,1456,1
1457,-0.08011212092175292,-2.5641167740852135,1457,0
1458,-0.0872330465429122,-2.4824715222687135,1458,0
1459,-0.12293087355467669,-2.156968934614767,1459,0
1460,-0.9890386956030554,-0.4651101197330499,1460,1
1461,-0.09439614602186797,-2.4070818569305583,1461,0
1462,-0.14113401354335628,-2.0277825834183245,1462,0
1463,-0.4034614296985357,-1.102631730039669,1463,0
1464,-0.048492236489404573,-3.0504997073580142,1464,0
1465,-0.0905576633696612,-2.4467056264734226,1465,0
1466,-1.3433374305088082,-0.30242113881558214,1466,1
1467,-0.10934619848642954,-2.2674112546812695,1467,0
1468,-0.10744386730213046,-2.2840277046449238,1468,0
1469,-0.5908175624083796,-0.8071544671200599,1469,0
1470,-1.6391517148130546,-0.21585103459413513,1470,1
1471,-0.5803077217559486,-0.8203582461135112,1471,0
1472,-1.1008130848305282,-0.40436652367999537,1472,1
1473,-0.10466869425587862,-2.3088331182055657,1473,0
1474,-0.19330155418521058,-1.7385982186627684,1474,0
1475,-0.18817844925065172,-1.7629787642950654,1475,0
1476,-0.37131272262027415,-1.1706288864849723,1476,0
1477,-0.14855817072159083,-1.980138366078915,1477,0
1478,-0.22489398242130126,-1.6024666681369741,1478,0
1479,-0.04829695389283231,-3.0544380740591452,1479,0
1480,-0.1272782778118983,-2.124343665753615,1480,0
1481,-0.5214458521133088,-0.9005689205260474,1481,0
1482,-0.2914058047021546,-1.3752056455307198,1482,0
1483,-0.5050562961884247,-0.9250076170666868,1483,0
1484,-0.3773916371157481,-1.1572402994928963,1484,0
1485,-0.18817844925065172,-1.7629787642950654,1485,0
1486,-0.34997169244549753,-1.219790710370969,1486,0
1487,-0.12818444242017096,-2.1176927752972308,1487,0
1488,-1.1405150801209218,-0.3851542744027819,1488,1
1489,-0.041714481230622866,-3.1976916763303094,1489,0
1490,-0.4017942455908148,-1.1059946884181755,1490,0
1491,-0.3993258562400014,-1.1110050339010893,1491,0
1492,-0.47692226408909494,-0.9694035157425961,1492,0
1493,-0.06215089505189873,-2.809104565117068,1493,0
1494,-0.009485782516625527,-4.6627003206547215,1494,0
1495,-0.4991488298908057,-0.9340656240674968,1495,0
1496,-0.08865934961127518,-2.4669559617003176,1496,0
1497,-1.2136905683199861,-0.35253892374439344,1497,1
1498,-0.2430695757423248,-1.5334817713974818,1498,0
1499,-0.26653601326725596,-1.4525556070811423,1499,0
1500,-0.18817844925065172,-1.7629787642950654,1500,0
1501,-0.24208926833697098,-1.5370526018760298,1501,0
1502,-0.49738922926432727,-0.9367900165934965,1502,0
1503,-0.15317246941855298,-1.9517995919028126,1503,0
1504,-0.5858508310151407,-0.8133552903619257,1504,0
1505,-0.1380977383543592,-2.048047966605665,1505,0
1506,-0.04043197139906655,-3.2282823080012624,1506,0
1507,-0.25480818331139354,-1.4919444926438012,1507,0
1508,-0.08144900861851419,-2.548226221045514,1508,0
1509,-0.13300414675693986,-2.083140067003149,1509,0
1510,-0.1439916833191005,-2.0091318264749205,1510,0
1511,-0.38665636352037885,-1.1373255565535791,1511,0
1512,-0.18378351616950378,-1.7844815613979603,1512,0
1513,-0.2595311343933761,-1.475839228929054,1513,0
1514,-0.23652122774098983,-1.5576480879416967,1514,0
1515,-0.21588664629030846,-1.639003911400108,1515,0
1516,-0.336459418463297,-1.2527950146090114,1516,0
1517,-0.28191499058217584,-1.403797888484511,1517,0
1518,-0.040595171769694675,-3.224335062870608,1518,0
1519,-0.18449414853587656,-1.780966753811516,1519,0
1520,-0.9296780752766336,-0.5019992699039647,1520,1
1521,-0.5656192861401053,-0.8393488533313119,1521,0
1522,-0.7241250479561021,-0.6631001774420888,1522,1
1523,-0.06475296948397094,-2.769377503416405,1523,0
1524,-0.647299516908049,-0.7411982792999705,1524,0
1525,-0.03384240142321661,-3.4029142627137077,1525,0
1526,-0.2228078041212086,-1.610782029604589,1526,0
1527,-0.4516272872348887,-1.0122274338462676,1527,0
1528,-0.27202189287241735,-1.4348024098835714,1528,0
1529,-0.21067522565586527,-1.660926507124118,1529,0
1530,-0.6062478922719575,-0.7883228705045109,1530,0
1531,-0.13414340044564116,-2.0751679424498053,1531,0
1532,-0.30050199781063514,-1.3487921425213625,1532,0
1533,-0.41293044696834136,-1.08384675284954,1533,0
1534,-0.08232834077522941,-2.5379216427352946,1534,0
1535,-0.8590058185608892,-0.550923906966412,1535,1
1536,-0.15676681502380074,-1.930355456390293,1536,0
1537,-0.02979227927700033,-3.528365161119443,1537,0
1538,-0.16323386301835469,-1.893078321329101,1538,0
1539,-0.6631729885574434,-0.7240476609877842,1539,0
1540,-0.025704413004610203,-3.6739172663654003,1540,0
1541,-0.4070837209894831,-1.095382901488659,1541,0
1542,-0.05300191220812817,-2.9638111954138995,1542,0
1543,-0.07558439882136621,-2.6200595509092492,1543,0
1544,-0.10545350907703807,-2.301748541142019,1544,0
1545,-0.057542670791254295,-2.883861879927503,1545,0
1546,-0.13832280042793704,-2.0465295025428816,1546,0
1547,-0.5719745549993746,-0.8310535680390632,1547,0
1548,-0.24255368706162186,-1.5353589019287541,1548,0
1549,-0.25119758458178904,-1.504486457269739,1549,0
1550,-1.1892236892818255,-0.3630631997337327,1550,1
1551,-0.09451261771850186,-2.405906076004545,1551,0
1552,-0.812337391259768,-0.5866623488328692,1552,1
1553,-0.08883667253105958,-2.465045261739054,1553,0
1554,-0.6401187680523546,-0.749145848437925,1554,0
1555,-0.13217001575105783,-2.089023429467568,1555,0
1556,-0.6354302717984852,-0.7544004822265936,1556,0
1557,-0.12920308223775945,-2.1102759095902472,1557,0
1558,-0.22288483560853387,-1.6104734451149247,1558,0
1559,-0.14082032868970873,-2.0298545014190212,1559,0
1560,-0.30409776869628136,-1.3386047271956931,1560,0
1561,-0.012672009986725283,-4.3746889699923,1561,0
1562,-0.16266954852505436,-1.8962669053145333,1562,0
1563,-0.21840687030700398,-1.6286122377537264,1563,0
1564,-0.22429225500383956,-1.6048562475799606,1564,0
1565,-0.02532029738972618,-3.6887823721353734,1565,0
1566,-0.035038481872545796,-3.3687764269001703,1566,0
1567,-0.09488896730257798,-2.4021171847816136,1567,0
1568,-0.11678513420553109,-2.2052438420213445,1568,0
1569,-0.12333048193508811,-2.153919236014143,1569,0
1570,-0.37895481826798033,-1.153839232841624,1570,0
1571,-0.4667554692119455,-0.986266409295983,1571,0
1572,-0.1616216493816466,-1.902219836205924,1572,0
1573,-0.3519271511543513,-1.2151394431066254,1573,0
1574,-0.2696077121077004,-1.4425643031983477,1574,0
1575,-0.08373187796106261,-2.5217093441505685,1575,0
1576,-0.014273328903404676,-4.256490770655612,1576,0
1577,-0.10679700647021748,-2.289748697192274,1577,0
1578,-0.12361656145655751,-2.151742401762015,1578,0
1579,-0.6016834082709501,-0.7938265349455227,1579,0
1580,-1.0591469658560504,-0.4257976326073279,1580,1
1581,-0.39830485899491974,-1.1130884545592346,1581,0
1582,-0.27553103746746044,-1.423659292546908,1582,0
1583,-0.08396821524614557,-2.519007289006567,1583,0
1584,-0.24656081534592436,-1.5208952803738711,1584,0
1585,-0.18340185551607185,-1.786375412262435,1585,0
1586,-0.4101812065713406,-1.0892462965620793,1586,0
1587,-0.13696777828940482,-2.0557119132502626,1587,0
1588,-0.5033512658899666,-0.9276080729887328,1588,0
1589,-0.8579479463224218,-0.5517020037693924,1589,1
1590,-0.4113822952426241,-1.0868819290234537,1590,0
1591,-0.18817844925065172,-1.7629787642950654,1591,0
1592,-0.005192842728394551,-5.263069297683898,1592,0
1593,-0.10944924076985775,-2.266519931335772,1593,0
1594,-0.03865657905725631,-3.2723043235388896,1594,0
1595,-0.23799056503652413,-1.5521606646751078,1595,0
1596,-0.3027111790332537,-1.3425165476644316,1596,0
1597,-0.18056375380454803,-1.800595133148385,1597,0
1598,-0.47319045841178053,-0.9755403363285989,1598,0
1599,-0.2565679484183051,-1.485904424224015,1599,0
1600,-1.012832373679627,-0.45128211144956176,1600,1
1601,-0.7815901809749439,-0.6118946979934331,1601,1
1602,-0.07551983838126258,-2.620882192459966,1602,0
1603,-0.10429836529304341,-2.3121955577426347,1603,0
1604,-0.14695460873803787,-1.9902091711875103,1604,0
1605,-0.14677853189204768,-1.9913221770050338,1605,0
1606,-0.1700076827380596,-1.8557115061602247,1606,0
1607,-0.07073790792833934,-2.6839341385796676,1607,0
1608,-0.06433825222444997,-2.7755975788364133,1608,0
1609,-1.0712620012453258,-0.4194259790460824,1609,1
1610,-0.007734422204251714,-4.865939215165516,1610,0
1611,-0.401015692473652,-1.10757095592517,1611,0
1612,-0.23256366220671226,-1.5726205440729286,1612,0
1613,-0.6808283102801003,-0.705619700158085,1613,0
1614,-0.01288983154807716,-4.3577545234959825,1614,0
1615,-0.1893071995280813,-1.7575450172431677,1615,0
1616,-1.0195126551142242,-0.44749207378578776,1616,1
1617,-0.05755397862711957,-2.8836709867422843,1617,0
1618,-0.138439829921038,-2.0457409651136866,1618,0
1619,-0.7716392419981739,-0.620370250228502,1619,1
1620,-0.20555405098977705,-1.6830633832522919,1620,0
1621,-0.126144676893583,-2.1327352077917667,1621,0
1622,-0.7199924381896533,-0.6670037900318879,1622,1
1623,-2.5901980889444265,-0.07796714247625448,1623,1
1624,-0.24904589595185933,-1.5120580333939566,1624,0
1625,-0.06769891257693195,-2.7263436608716223,1625,0
1626,-0.20228835083697627,-1.6975008524957838,1626,0
1627,-0.11823412476820618,-2.193623171100383,1627,0
1628,-1.4111784377340857,-0.2795231074499759,1628,1
1629,-0.11467424742255851,-2.222449060669232,1629,0
1630,-0.5746421594151029,-0.8276076068375432,1630,0
1631,-0.8259254371995856,-0.5759503097358275,1631,1
1632,-0.43752046506954617,-1.037428707769755,1632,0
1633,-0.2510699621918411,-1.5049334990339305,1633,0
1634,-0.6360172672340263,-0.7537397402689945,1634,0
1635,-0.2742440530449886,-1.4277271110477538,1635,0
1636,-0.7648374199111451,-0.6262544162471069,1636,1
1637,-0.20442779408651066,-1.6880136739278668,1637,0
1638,-0.6288252422600143,-0.761892586228779,1638,0
1639,-0.2911083641289254,-1.3760853647990985,1639,0
1640,-0.004493066470056139,-5.407465546950099,1640,0
1641,-0.1440492216326745,-2.0087603904286593,1641,0
1642,-1.1991158518749916,-0.35876373819287044,1642,1
1643,-2.59071698546406,-0.07792507844278987,1643,1
1644,-0.1864479100963257,-1.7713793047960433,1644,0
1645,-0.7365987421899496,-0.6515052966598911,1645,1
1646,-0.10137684686632131,-2.3391707892722327,1646,0
1647,-0.003220412756267499,-5.73985551671532,1647,0
1648,-0.07565269964919333,-2.6191900424148153,1648,0
1649,-0.7021325518279595,-0.6842418277269815,1649,1
1650,-0.03908916280805956,-3.2613909335469855,1650,0
1651,-0.38632609186555866,-1.1380255702016218,1651,0
1652,-0.12158453424495594,-2.1673218960509564,1652,0
1653,-0.21863382544754795,-1.6276829860808588,1653,0
1654,-0.2533997113193932,-1.496812960590158,1654,0
1655,-0.10507455042652392,-2.3051624666792323,1655,0
1656,-0.056544217528601344,-2.9008712294090255,1656,0
1657,-0.5134234046409822,-0.9124066702733924,1657,0
1658,-0.054106320936106546,-2.943735446477532,1658,0
1659,-0.4938810739310756,-0.942258376104329,1659,0
1660,-0.0898805826259875,-2.4538770584277008,1660,0
1661,-0.8000025203721816,-0.5966156226551175,1661,1
1662,-0.03681709594135631,-3.3201450475619554,1662,0
1663,-0.6112536227191718,-0.7823503516508089,1663,0
1664,-0.32841601269406534,-1.2731921367085812,1664,0
1665,-0.03593038868740452,-3.3440832635624798,1665,0
1666,-0.06929984169067353,-2.7037624832119445,1666,0
1667,-0.46726749345660634,-0.9854061818975097,1667,0
1668,-0.8149219915371656,-0.5846046777761222,1668,1
1669,-0.1851990872415979,-1.7774947245746102,1669,0
1670,-0.03690127573171605,-3.317903056694779,1670,0
1671,-0.08865169116280734,-2.4670385733873665,1671,0
1672,-2.1876948181143834,-0.11898066652558155,1672,1
1673,-1.0007217804687887,-0.4582553256622841,1673,1
1674,-0.22987244764299222,-1.5829661692925776,1674,0
1675,-0.07547456023436819,-2.6214595710440154,1675,0
1676,-0.4332099148232865,-1.0453304091787083,1676,0
1677,-0.41102797158319226,-1.0875785461034826,1677,0
